text,index,speaker,date,title
"This past weekend, the finance ministers and central bank governors of the Group of Seven industrialized countries met in Washington. We committed to work together to stabilize financial markets and restore the flow of credit to support global economic growth. We agreed to use all available tools to prevent failures that pose systemic risk. We affirmed we will ensure our deposit insurance programs instill confidence in the safety of savings. We agreed to ensure that our banks and other major financial intermediaries, as needed, can raise capital from public as well as private sources. We further agreed that we would take all necessary steps to unfreeze interbank and money markets, and that we will act to restart the secondary markets for mortgages and other securitized assets. Finally, we recognized that we should take these actions in ways that protect taxpayers and avoid potentially damaging effects on other countries. I believe that these are the right principles for action, and I see the steps announced by our government yesterday as fully consistent with them.",19,Chairman Ben S. Bernanke,10/15/2008,Stabilizing the Financial Markets and the Economy
"I have laid out for you today an extraordinary series of actions taken by policymakers throughout our government and around the globe. Americans can be confident that every resource is being brought to bear to address the current crisis: historical understanding, technical expertise, economic analysis, financial insight, and political leadership. I am not suggesting the way forward will be easy, but I strongly believe that we now have the tools we need to respond with the necessary force to these challenges. Although much work remains and more difficulties surely lie ahead, I remain confident that the American economy, with its great intrinsic vitality and aided by the measures now available, will emerge from this period with renewed vigor.",20,Chairman Ben S. Bernanke,10/15/2008,Stabilizing the Financial Markets and the Economy
"We gather in difficult times for our financial markets and our economy. Recent weeks have seen a sharp intensification of the turmoil in financial markets: There has been a broad-based pullback in risk-taking and a virtual seizing up of term lending to many banks and other financial institutions; interest rates have risen for many borrowers, and credit availability has significantly diminished; and equity prices have fallen sharply, on net. The authorities have responded with a series of forceful and innovative measures that promise to rebuild confidence and free up lending. Tonight I will try to put these developments in the context of the recent course of our economy and its prospects for the future.",0,Vice Chairman Donald L. Kohn,10/15/2008,Economic Outlook
"Before commenting on the current situation and its economic implications, I thought it might be useful to begin by giving you my perspective on where the economy stood prior to the recent intensification of financial turmoil. Overall economic activity--as measured by the growth of real gross domestic product (GDP)--held up surprisingly well over the first half of 2008 given the ongoing stresses in broader financial markets and the further rise in oil prices. At the same time, however, a number of disquieting signs lay underneath the surface of the aggregate growth figures. Conditions in housing markets, as had been widely expected, were continuing to deteriorate, with further declines in home sales, new construction, and house prices in most markets. And, while consumer spending posted moderate gains during the spring, it seemed likely that much of that strength stemmed from the sizable tax rebate checks that began to go out to households at the end of April. Meanwhile, on the business side, employers had been reducing payrolls since the turn of the year, industrial production fell from February through May, and many corporations were seeing their profits squeezed by rising costs and weak demand.",1,Vice Chairman Donald L. Kohn,10/15/2008,Economic Outlook
"During the summer, it became increasingly clear that a downshifting in the pace of economic activity was in train. In particular, the long list of negative factors weighing on domestic demand--including high prices for oil and other commodities, tight credit conditions, and the housing downturn--were beginning to take a significant toll on the economy.",2,Vice Chairman Donald L. Kohn,10/15/2008,Economic Outlook
"The deterioration was led by a noticeable retrenchment in consumer spending. Although rebate checks continued to provide a boost to incomes in June and July, households were facing some stiff headwinds. Ongoing job losses and sharp increases in energy and food prices subtracted from household purchasing power, declining home prices and falling equity values led to a further drop in household wealth, and consumers remained extremely downbeat about prospects for jobs and income. At the same time, credit became more difficult to obtain as lenders became increasingly concerned about the prospects for loan performance in a softening economy. Many banks and other creditors tightened standards for credit cards and other consumer loans, and some lenders either reduced borrowing limits on or eliminated home equity lines of credit. As a result of all these influences, real consumer outlays fell from June through August, putting real consumer spending for the third quarter as a whole on track to decline for the first time since 1991. ",3,Vice Chairman Donald L. Kohn,10/15/2008,Economic Outlook
"Business investment also appears to have slowed over the summer. Orders and shipments for nondefense capital goods have weakened, on net, in recent months, pointing to a decline in real outlays for new business equipment. Similarly, outlays for nonresidential construction projects edged lower in July and August after rising at a robust pace over the first half of this year. Although the deteriorating sales outlook and increased uncertainty about the economy undoubtedly played a role, the softening in business outlays also appeared to reflect reduced credit availability from banks and other lenders.",4,Vice Chairman Donald L. Kohn,10/15/2008,Economic Outlook
"In addition, conditions in housing markets have remained on a downward trajectory. Sales and construction of new homes continued to decline over the summer, and while existing home sales showed signs of stabilizing at low levels, many of the sales that did occur appear to have been stimulated by sharp price reductions for distressed properties. National indexes of house prices continued to post sizable declines.",5,Vice Chairman Donald L. Kohn,10/15/2008,Economic Outlook
"Unfortunately, our trading partners have proven not to be immune from financial turmoil and economic weakness. Incoming data indicate that the pace of activity in many foreign economies slowed in recent quarters, reflecting many of the same forces of credit contraction, rising energy prices, and housing market decelerations that have affected the U.S. economy. This weakening in foreign activity suggests that the support to domestic production from net exports that was evident in the first half of this year is likely diminishing. We can see evidence of this in manufacturing production outside of motor vehicles, which had benefited from the earlier decline in the dollar and strong foreign growth; it fell for a third consecutive month in August, and indications for September suggest a further decline last month, even after excluding the effects of the recent hurricanes and the strike at Boeing.",6,Vice Chairman Donald L. Kohn,10/15/2008,Economic Outlook
"Meanwhile, inflation remained uncomfortably high through much of the summer. The sharp increases in the prices of oil and many agricultural commodities showed through to consumer food and energy prices, and producers passed through some of their higher input costs into retail prices for ""core"" goods and services. More recently, however, the prices of oil and other commodities have posted substantial declines, non-oil import prices have edged down, and the prospect of greater slack in resource markets and weak demand seems likely to restrain labor cost pressures and pricing power. Reflecting these developments, inflation expectations appear to have eased a bit.",7,Vice Chairman Donald L. Kohn,10/15/2008,Economic Outlook
"The weakening U.S. economy and ongoing declines in house prices, with their implications for credit performance, put further pressure on exposed financial institutions over the summer. Investors lost confidence in some of these institutions, which then saw their access to liquidity dry up, causing some to fail and others to require government assistance or to consolidate via their acquisition by healthier institutions.",8,Vice Chairman Donald L. Kohn,10/15/2008,Economic Outlook
"The speed with which these developments occurred, along with worries about losses throughout the financial system, led banks and other lenders to pull back from extending credit except at the very shortest maturities. As a result, conditions in funding markets deteriorated substantially further in September and early October, with interbank lending rates moving up sharply from already-high levels and spreads over comparable-maturity overnight index swaps widening to unprecedented levels. ",9,Vice Chairman Donald L. Kohn,10/15/2008,Economic Outlook
"In addition, the commercial paper market became severely disrupted as money market mutual funds, the largest investors in that market, substantially reduced their demand in response to outflows and the difficulty of liquidating commercial paper in secondary markets. As a result, yields on commercial paper skyrocketed for most issuers, and funding became increasingly concentrated in paper with overnight maturities. Similarly, interest rates on longer-term corporate bonds rose sharply even for investment-grade firms, and bond markets were closed off to many issuers. These developments quickly led to sharp declines in equity prices more generally, as well as to widespread disruptions in other markets, including the markets for municipal bonds. Market distress fed on itself, as efforts by lenders to protect themselves triggered calls for increased margins, sales of assets that accentuated price declines, large increases in volatility in an uncertain and unfamiliar environment, and a sharp cutback in the willingness to extend credit. Financial stresses have intensified in major foreign economies as well, with many also experiencing a drying up of liquidity in financial markets, sharp increases in the cost of short-term credit, and steep declines in equity prices.",10,Vice Chairman Donald L. Kohn,10/15/2008,Economic Outlook
"The net result of the erosion of confidence, declines in asset prices, and freezing up of many financial markets has been a marked deterioration in the outlook for economic growth both here and abroad. Already, the latest readings on the U.S. economy have become more downbeat. In the labor market, private payroll employment fell 170,000 in September, a faster pace of decline than had been evident in preceding months, and the Institute for Supply Management survey of conditions in the manufacturing sector turned down sharply. In addition, motor vehicle sales fell to a 12-1/2 million unit pace in September, and today's report on retail sales indicated that purchases of other goods also dropped sharply last month. Meanwhile, pressures in financial markets have undoubtedly further restricted the availability of credit to households and businesses. Indeed, many of our contacts for the Beige Book, which was published today, highlighted tight and tightening credit conditions, and, in increasing numbers, indicated that a lack of credit availability is negatively affecting their customers' ability to spend or impairing their own ability to maintain the normal working capital they need to manage their day-to-day operations. ",11,Vice Chairman Donald L. Kohn,10/15/2008,Economic Outlook
"To combat the increased stresses in financial markets and their effects on the economy, the U.S. authorities, as well as those of many foreign governments, have taken a number of forceful and innovative steps in recent weeks. Of greatest consequence was the passage of the Emergency Economic Stabilization Act (EESA) with its authority for the government to use up to $700 billion to support financial markets. Importantly, the U.S. Treasury has indicated that a significant share of this authority will be used to inject capital into financial institutions. As the turmoil has persisted and deepened, it has become increasingly clear that the fear and uncertainty gripping markets stems from questions about the exposure of many financial intermediaries to losses on mortgages and other loans. Banks and other lenders need greater capital cushions to reassure their counterparties that they will be able to meet their obligations, and they need it soon. The capital purchase plan announced by the Treasury yesterday is a start on building capital and confidence, and, by strengthening lenders, should make it easier for them to access the private capital they also require. In addition, the troubled asset purchase program should help by counteracting the effect of forced sales and impaired market liquidity on asset prices. ",12,Vice Chairman Donald L. Kohn,10/15/2008,Economic Outlook
"Although capital is the bedrock of confidence, it probably will take some time for enough to be raised to completely reassure those who extend funds to many intermediaries. In the meantime, the inability of lenders to fund themselves beyond the very near term creates vulnerability in the financial system and impedes their capacity to make loans to households and businesses to finance the purchases of cars, houses, and business capital. To bridge the gap to stronger capital, the Federal Deposit Insurance Corporation (FDIC) is offering banks and their holding companies an opportunity to issue guaranteed obligations for the next nine months. This guarantee covers the obligations most likely to be withdrawn when confidence erodes, but it is also structured to encourage banks to lengthen the maturity of their borrowing to provide stability, rebuild confidence, and stimulate lending. The FDIC program will operate alongside the earlier Treasury guarantee of money market fund balances designed to stabilize investments in those accounts and hence reduce the need for these funds to liquidate assets.",13,Vice Chairman Donald L. Kohn,10/15/2008,Economic Outlook
"For its part, the Federal Reserve has greatly expanded its provision of liquidity to banks here and abroad and to other borrowers. We could do so in part because the EESA accelerated the authority for the Federal Reserve to pay interest on reserves. With that power, we can expand our lending and still maintain the federal funds rate target established by the Federal Open Market Committee (FOMC). Under normal circumstances, we face no tension between supplying liquidity and achieving our interest rate objective, because we supply a relatively small amount of funds to the private sector through our open market operations with primary dealers and discount window lending to banks. Over the past 15 months, however, as lenders have become increasingly reluctant to lend to each other, the Federal Reserve has had to take on a much greater role in the financial system to carry out its public policy responsibilities to provide a backstop source of liquidity. At first, we did this by expanding the amount and lengthening the maturity of our lending to banks at the discount window and through our traditional open market operations with dealers. Then, we found that we needed to supply credit against a greater variety of collateral to primary dealers so we opened the discount window to them and expanded our securities lending facilities. And just within the past few weeks we determined that, with normal intermediation increasingly disrupted, economic and financial stability required us to lend to firms that issued commercial paper. At the same time, we have greatly expanded our dollar swaps with foreign central banks to help them meet the dollar funding needs of their domestic banks--needs that have been adding to pressures on our markets here at home. ",14,Vice Chairman Donald L. Kohn,10/15/2008,Economic Outlook
"By opening and expanding these facilities, we are trying to assure banks, dealers, and commercial paper issuers that they can extend credit without worrying about whether they will be able to borrow to fund those loans. We are also trying to assure those who lend to these firms that the borrowers will have a source of funding to pay them back. Clearly, the willingness of the Federal Reserve to lend substantial amounts to more counterparties over longer periods has not, by itself, been sufficient to unlock private credit flows; but Federal Reserve credit has been a critical ingredient in the mix of policy tools. ",15,Vice Chairman Donald L. Kohn,10/15/2008,Economic Outlook
"As I noted earlier, the troubles in the financial markets have spilled over to the economy. Indeed, fear of economic weakness and the associated deterioration in credit quality contributed to the adverse dynamics in credit markets. To counter this dynamic and adjust its policy to the evolving economic outlook, the FOMC reduced the target federal funds rate 50 basis points last week. To be sure, the effects of the easier stance of policy on the cost and availability of credit were overwhelmed last week by the further erosion in confidence. But, over time, lower rates will help to support asset prices and reduce the cost of capital to encourage spending, economic expansion, and job creation. ",16,Vice Chairman Donald L. Kohn,10/15/2008,Economic Outlook
"Importantly, this easing action was taken alongside similar actions by many other central banks. Financial markets are connected around the world by the free flow of capital, and the freezing up of credit has occurred, to one degree or another, in many foreign economies as well as our own. In these circumstances, measures to address financial market problems within each country are likely to be more effective if other countries are also taking similar steps, as they are doing not only in monetary policy but also in their efforts to recapitalize banks, guarantee bank obligations, and shore up the confidence of lenders. ",17,Vice Chairman Donald L. Kohn,10/15/2008,Economic Outlook
"I am optimistic that this multipronged approach is laying the groundwork for a return to more normal functioning in financial markets and a restoration of vigorous economic growth. The initial reaction has been positive, but it will take some time before we know to what extent the current stresses in the financial sector are being resolved. Over time, financial firms will need to bolster profits to offset losses and attract capital, to delever by reducing debt relative to equity, and in many cases to consolidate through mergers and acquisitions. All of this points to a prolonged period of cautious lending and a high cost of capital relative to benchmark interest rates like the federal funds rate, even as market functioning improves.",18,Vice Chairman Donald L. Kohn,10/15/2008,Economic Outlook
"Similarly, although the adjustment in housing markets is well under way, it likely still has further to go. House prices will probably continue to fall for a while, and inventories of unsold homes, while decreasing, will remain elevated. At some point, however, house prices will begin to stabilize, demand will be bolstered by the lower level of prices and low interest rates, and inventories will come into better alignment with sales. To be sure, any rebound in housing activity will likely be modest, but even a stabilization in housing markets will remove what has been a significant drag on the U.S. economy. ",19,Vice Chairman Donald L. Kohn,10/15/2008,Economic Outlook
"Given the likely drawn-out nature of the prospective adjustments in housing and financial markets, I see the most probable scenario as one in which the performance of the economy remains subpar well into next year and then gradually improves in late 2009 and 2010. As credit restraint abates, the low level of policy interest rates will begin to show through into more accommodative financial conditions. This improvement in financial conditions, together with the gradual stabilization of housing markets and the stimulative effects of lower oil and commodity prices, should lead to a pickup in jobs and income, contributing to a broad recovery in the U.S. economy. ",20,Vice Chairman Donald L. Kohn,10/15/2008,Economic Outlook
"At the same time, inflation seems likely to move onto a downward track. If sustained, the recent declines in commodity prices should soon lead to a sharp reduction in headline inflation. In addition, I expect core inflation to slow from current levels as lower commodity prices and greater economic slack moderate upward pressures on costs. Similar reductions in inflation abroad, as well as the recent appreciation of the dollar, should restrain increases in the prices of imported goods.",21,Vice Chairman Donald L. Kohn,10/15/2008,Economic Outlook
"I would caution, however, that the uncertainty around my forecast is substantial. The path of the economy will depend critically on how quickly the current stresses in financial markets abate. But these events have few if any precedents, and thus we can have even less confidence than usual in our economic forecasts. ",22,Vice Chairman Donald L. Kohn,10/15/2008,Economic Outlook
"Here's what I do know: The authorities around the world have brought to bear on this situation an array of actions that are unprecedented in scope and force; these actions show every promise of being successful in restoring confidence in lending institutions and freeing the flow of credit to households and businesses; and governments in the United States and elsewhere have shown themselves able to work across political parties and across international boundaries to craft new approaches to problems. As Chairman Bernanke has often remarked, at the Federal Reserve we will utilize all the tools at our disposal to meet our responsibilities for fostering high employment and stable prices. I also know that the U.S. economy has proven itself over the years to be flexible and resilient as well as innovative and productive, qualities which enable it to rebound from serious economic shocks. I am confident that we will emerge from this episode with a stronger and more robust financial system and with a restoration of solid and sustainable economic growth. ",23,Vice Chairman Donald L. Kohn,10/15/2008,Economic Outlook
"Governor Kroszner presented identical remarks to the National Conference on the Securities Industry, New York, New York, on October 30, 2008",0,Governor Randall S. Kroszner,10/20/2008,Strategic Risk Management in an Interconnected World
"It is not an overstatement to say that we are in the midst of a fundamental transformation in financial services, with market-wide ramifications. At the heart of that transformation lies a much more intense emphasis on funding and liquidity. Additionally, we are all witnessing the extent to which banking and financial markets are interconnected. ",1,Governor Randall S. Kroszner,10/20/2008,Strategic Risk Management in an Interconnected World
"The current environment certainly presents some fundamental challenges for banking institutions of all types and sizes. Their boards of directors and senior management, who bear the responsibility to set strategy and develop and maintain risk management practices, must not only address current difficulties, but must also establish a framework for the inevitable uncertainty that lies ahead. Notably, the ongoing fundamental transformation in financial services offers great potential opportunities for those institutions able to integrate strategy and risk management successfully, and I will argue that survival will hinge upon such an integration in what I will call a ""strategic risk management framework.""",2,Governor Randall S. Kroszner,10/20/2008,Strategic Risk Management in an Interconnected World
"In the remainder of my remarks, I plan to discuss the necessity for institutions to improve the linkage between overall corporate strategy and risk management, and how they can develop concrete strategic risk management frameworks. I will argue that in the highly interconnected financial world, funding and liquidity need to be at the center of such frameworks. But before doing so, I will briefly review recent events.",3,Governor Randall S. Kroszner,10/20/2008,Strategic Risk Management in an Interconnected World
"Recent Events in Financial Markets We are indeed witnessing dramatic shifts in the structure of financial markets. These are quite extraordinary times that have required extraordinary responses from the Federal Reserve, the Treasury, and other governmental bodies in the United States and around the world. Since last summer, there had been a continuous deterioration of conditions in financial markets, becoming much more acute since March of this year. For instance, we have seen significant disruption in several key sectors of our financial system, such as normally creditworthy companies having difficulty issuing commercial paper, dramatic increases in interbank lending rates, and significant concerns about money market funds ""breaking the buck."" These are sectors usually considered to be relatively low risk and quite liquid, so disruptions here have signaled the extent and depth of this turmoil and the lack of confidence among financial market participants.",4,Governor Randall S. Kroszner,10/20/2008,Strategic Risk Management in an Interconnected World
"The Federal Reserve has responded to these developments in two broad ways. First, following classic tenets of central banking, the Federal Reserve has provided large amounts of liquidity to the financial system to cushion the effects of tight conditions in short-term funding markets. Second, to reduce the downside risks to growth emanating from the tightening of credit, the Fed, in a series of moves that began last September, has significantly lowered its target for the federal funds rate. Indeed, earlier this month, in an unprecedented joint action with five other major central banks and in response to the adverse implications of the deepening crisis for the economic outlook, the Federal Reserve again eased the stance of monetary policy. We will continue to use all the tools at our disposal to improve market functioning and liquidity, to reduce pressures in key credit and funding markets, and to complement the steps the Treasury and foreign governments will be taking to strengthen the financial system.",5,Governor Randall S. Kroszner,10/20/2008,Strategic Risk Management in an Interconnected World
"As a result of these ongoing upheavals, we are witnessing substantial institutional changes, in which some long-standing financial institutions have either failed, sought government assistance, or were forced to merge with other institutions. What were the major U.S. investment banks have essentially disappeared, such as by merging with bank holding companies or becoming bank holding companies themselves. Other major banks and thrifts have been absorbed into other banking organizations. Financial institutions and investors have placed much more emphasis on the banking charter, likely driven by banks' more stable funding and deposit insurance, even before the recently announced government support of the banking system.",6,Governor Randall S. Kroszner,10/20/2008,Strategic Risk Management in an Interconnected World
"Over the past year, there has been increasing concern among financial institutions and other counterparties about the health of some financial institutions. Uncertainty about the value of assets and other exposures, as well as uncertainty about the ability of institutions to sustain continued access to funding, has caused financial institutions to operate with great caution and hoard funds. What was once a healthy, active interbank market has become frozen from time to time, as some institutions feel that conditions are so uncertain that they cannot even lend to long-standing clients or counterparties. In quite a dramatic shift from just 18 months ago, there is much more scrutiny being placed on capital adequacy, with financial institutions trying to retain as much capital as they can, raise as much as possible, and demonstrate that their capital positions are not impaired. The Capital Purchase Plan by the U.S. Treasury Department under the Emergency Economic Stabilization Act is focused on improving capital adequacy and, hence, improving confidence in the interbank market.",7,Governor Randall S. Kroszner,10/20/2008,Strategic Risk Management in an Interconnected World
"Perhaps one of the most pressing issues, as I mentioned briefly earlier, is the intense emphasis on funding. This dramatic shift in concerns about a financial institution's funding base results in much more focus on the stability of funding sources--one of the reasons that the bank charter has become so attractive. Indeed, we are seeing the emphasis on funding driving many other factors that affect financial institutions, including the viability of various aspects of firms' business models. And problems with liquidity have affected capital levels, which in turn have further exacerbated liquidity concerns. It is indeed quite remarkable how this ""flight to liquidity"" has brought about so many institutional and structural changes, and become essentially the most important factor (at least now) for the viability of a financial institution. ",8,Governor Randall S. Kroszner,10/20/2008,Strategic Risk Management in an Interconnected World
"Over the past year there have been a number of studies analyzing the causes of the current turmoil, which include shortcomings in the risk management practices of financial institutions. It is absolutely clear that many financial institutions need to undertake a fundamental review of risk management. They now realize that ignoring risk management in any aspect of the banking business usually creates problems later on. Risk management shortcomings need to be addressed not only to improve the health and viability of individual institutions, but also to maintain stability for the financial system as a whole. ",9,Governor Randall S. Kroszner,10/20/2008,Strategic Risk Management in an Interconnected World
"Framework for Strategic Risk ManagementAt this time, I would like to explain a bit more about what I mean by a ""strategic risk management framework."" In my view, an effective overall corporate strategy combines a set of activities a firm plans to undertake with an adequate assessment of the risks included in those activities. Unfortunately, many firms have forgotten the second part of that definition. In other words, there can be no real strategic management in financial services without risk management, hence my use of the term ""strategic risk management."" Risk management needs to be interwoven into all aspects of the firm's business and should be part of the calculus for all decision-making. Strategic decisions about what activities to undertake should not be made unless senior management understands the risks involved; assessing potential returns without fully assessing the corresponding risks to the organization is incomplete, and potentially hazardous, strategic analysis. ",10,Governor Randall S. Kroszner,10/20/2008,Strategic Risk Management in an Interconnected World
"Ensuring that risk management permeates an entire organization may require some fundamental changes for certain firms. And this lesson applies not just to the prominent organizations mentioned in the headlines of late, but also to smaller firms. Even if smaller firms have been less affected by the recent turmoil (and perhaps have even won back some market share as customers seek more ""traditional"" places to put their money), their managements must understand that the financial landscape has changed and needs to be surveyed anew because events outside of their control in market-wide flight to liquidity, for example, can have direct impacts on them. Of vital importance will be incorporating into strategic risk management the lesson that funding and liquidity will be a major determinant of institutions' success going forward. ",11,Governor Randall S. Kroszner,10/20/2008,Strategic Risk Management in an Interconnected World
"Building a rigorous strategic risk management framework requires an institution to reexamine both its internal practices and its external environment, and to understand how closely the two are connected. In other words, external factors have an impact on internal practices, but those internal practices, because financial markets are so interconnected, can in turn have an impact on how the institution is viewed externally--and even have an impact on the marketplace more broadly. We have witnessed several such examples of late, in which an institution encountered severe liquidity needs, which then affected funding for other institutions. Institutions need to understand better that a number of factors affecting their business are beyond their control, and that events can have secondary or tertiary ""knock-on"" effects. The real art is to realize that while all institutions may be affected by external factors, each is affected in its own way. ",12,Governor Randall S. Kroszner,10/20/2008,Strategic Risk Management in an Interconnected World
"Now that I have laid out a general framework for strategic risk management, I would like to offer a few examples of its application. ",13,Governor Randall S. Kroszner,10/20/2008,Strategic Risk Management in an Interconnected World
"Funding and liquidityAs I noted, the clear driver of the fundamental transformation in financial services is the increased importance of funding and liquidity. The ability to secure funding is a fundamental task in banking, and banks have been managing expected liquidity demands since the beginning of banking itself. In times of stress, such as now, having a solid and reliable funding structure becomes much more important, in some cases so much so that it affects most other banking activities.",14,Governor Randall S. Kroszner,10/20/2008,Strategic Risk Management in an Interconnected World
"The current turmoil has brought about substantial deleveraging in financial services. Managing this process is an immediate challenge for banking institutions, as they must consider the need to reduce leverage at their own institution as well as understand the consequences of deleveraging at other firms. This is clearly an example of external factors affecting internal practices, and vice versa. From a strategic perspective, bank directors must examine their current and future funding situation in light of recent deleveraging, its near-term prospects, and the state of overall liquidity in financial markets. ",15,Governor Randall S. Kroszner,10/20/2008,Strategic Risk Management in an Interconnected World
"Financial institutions rely on external funding in some fashion--either through retail deposits, interbank lending, or debt offerings. Therefore, they must understand that their funding can be subject to the vagaries of the market, such as sudden shortages of market liquidity or rapid swings in investor sentiment. For example, banks may benefit in the near term in attracting deposits and thereby improve their funding positions, but they also may experience more difficulty securing other sources of funds and find that situation persisting for some time. Additionally, counterparty reactions to changes in the business mix or risk profile of an institution (or even the perceived change in its risk profile) could suddenly hamper the ability to find funding. ",16,Governor Randall S. Kroszner,10/20/2008,Strategic Risk Management in an Interconnected World
"In recognizing the inherent leverage in the business of banking, institutions must examine longer-term implications of funding and liquidity, and begin to build those into the overall strategic plan for their organizations. The market for external funding is an international one, so liquidity troubles in one market can have repercussions in others. Accordingly, banks should be prepared for a range of adverse situations related to funding and market liquidity that can be precipitated by a range of sources.",17,Governor Randall S. Kroszner,10/20/2008,Strategic Risk Management in an Interconnected World
"Bank directors and senior management need to anticipate potential difficulties in funding the bank, and demand that solid contingency plans are in place--and are regularly updated--for a variety of funding and liquidity problems. Such plans should include the potential for external factors to generate a funding squeeze for the institution, even if its own positions and risk profile have not materially changed. Preparing for sudden changes in the pricing and availability at any price of funding sources is something that, leading up to the current turmoil, most banks did not fully consider. Instead, their managements focused mostly on building market share, growing revenues, and realizing the short-term profitability of their activities--a telling example of banks not properly including risk management in their overall corporate strategy. As the Senior Supervisors Group Survey of major financial institutions pointed out, there have been numerous examples of failures of strategic risk management and these must be rectified going forward.",18,Governor Randall S. Kroszner,10/20/2008,Strategic Risk Management in an Interconnected World
"Finally, strategic risk management for funding and liquidity needs to consider potential liquidity problems on both sides of the balance sheet. We saw such examples recently when there were draws on liquidity commitments to structured investment vehicles and commercial paper conduits, and when banks faced difficulty selling exposures in illiquid markets. When there is a marketwide scramble for liquidity, a bank must be prepared to manage funding challenges and unplanned asset expansions simultaneously. Developing a strong strategic risk management framework that recognizes the vital importance of funding and liquidity to both sides of the balance sheet is one way in which directors and senior management can help ensure that their institutions are ready for such outcomes. They should also ensure that they fully understand that funding and liquidity issues will drive many of the activities in which they will be able to engage, something to which I will now turn. ",19,Governor Randall S. Kroszner,10/20/2008,Strategic Risk Management in an Interconnected World
"Choice of financial services activitiesWhile the financial landscape is by no means settled, certain emerging trends will affect which activities make sense, which exposures should be assumed, and which risks should be undertaken. One immediate trend is that much of the future of business activities of banking organizations will be driven by the increased focus on funding and liquidity. Accordingly, this trend must be integrated into a strategic risk management framework. For instance, there may be less opportunity to pursue activities that were quite prolific under the previous ""originate-to-distribute"" model, such as securitizations, given current disruptions or longer-term uncertainties about the reliability of market liquidity. For similar reasons, other activities, such as investing in collateralized debt obligations or structured investment vehicles--which typically relied on relatively easy maturity transformation--may not be as viable in this new environment. ",20,Governor Randall S. Kroszner,10/20/2008,Strategic Risk Management in an Interconnected World
"Whether transactions take place on an organized exchange or in the so-called over the counter market is another important aspect of the strategic risk management choices undertaken by an organization. When contracts are traded on an exchange, clearing and settlement, for example, may have less uncertainty associated with them. In addition, an exchange that has a centralized counterparty--perhaps the clearinghouse of the exchange--can reduce uncertainty about counterparty risk and help to avoid market dislocations that can arise from such uncertainty, not only for an individual firm but, potentially, more broadly in that market. Thus, market infrastructure and its impact on how organizations are connected to each other can have a large impact on market confidence in times of stress. ",21,Governor Randall S. Kroszner,10/20/2008,Strategic Risk Management in an Interconnected World
"Of course, we have seen that uncertainty, fear, and lack of trust among key counterparties can dramatically affect trading in some products across markets in many countries, again an example of the impact of interconnectedness. These days, institutions are seeking more assurance that their counterparties will not default from one day to the next. Whether there is a shift to more trading on clearinghouses will be driven by firms' analysis of counterparty credit risk and the extent to which they are comfortable doing business with leveraged counterparties about which they have limited information. Firm managers should take these infrastructure and interconnectedness issues into account in undertaking their own strategic risk management choice about what activities to undertake and the risks posed by each. This is a clear example of how external structures should be taken into account in a firm's strategic planning. ",22,Governor Randall S. Kroszner,10/20/2008,Strategic Risk Management in an Interconnected World
"In their strategic risk management frameworks, institutions should also understand the broader issue of potential gravitation to a model in which most or all types of financial services are brought together in single institutions. That is, institutions have to prepare for the possibility that they could lose customers and/or be less competitive if they are unable to provide the full set of financial products. Importantly, however, bank directors and senior management, in assembling their strategic risk management framework, should fully understand the complications associated with offering multiple products and engaging in a wide array of activities--such as reputational risk. And they should not automatically assume that engaging in multiple activities in multiple geographic markets will provide so-called ""natural diversification."" As I just noted, different financial markets and different types of financial services are quite interconnected, and during times of stress all can experience losses concurrently. ",23,Governor Randall S. Kroszner,10/20/2008,Strategic Risk Management in an Interconnected World
"Of course, there may also be an opportunity for some institutions to benefit from more traditional, ""bread-and-butter banking,"" with exposures and risks tied more closely to bank balance sheets. This potential opportunity for niche banking could have certain benefits, as clients and investors, because of the fear of contagion, seek institutions that are specifically not involved in multiple markets and activities. And local banks can often provide more personalized service and have a better understanding of their clients' needs. In such cases, however, institutions conducting specialized or local business must understand the inherent risks, such as potential risk concentrations. ",24,Governor Randall S. Kroszner,10/20/2008,Strategic Risk Management in an Interconnected World
"CompensationAs many of you know, as an economist I am particularly interested in the impact that compensation has on incentives for bank management. I am pleased that the industry has also begun to address this issue, as reflected in a recent report by the Institute of International Finance. Clearly, the industry needs to better understand the link between compensation and risk management, as in the past those two areas have usually been addressed in isolation. ",25,Governor Randall S. Kroszner,10/20/2008,Strategic Risk Management in an Interconnected World
"Generally, investors analyze financial institutions on a risk-adjusted basis, interpreting profits based on the amount of risk taken. Management at financial firms should do the same thing with regard to their business units and their employees. A risk-sensitive compensation framework will help provide the right incentives for employees, and establish a better link between the actions of those employees and the firm's overall risk profile. Institutions should be particularly sensitive to employee activities that could either directly or indirectly impair access to funding or disrupt liquidity.",26,Governor Randall S. Kroszner,10/20/2008,Strategic Risk Management in an Interconnected World
