text,index,speaker,date,title
"The private sector is focused on climate risks. Private-sector businessesâincluding insurance companies, ratings agencies, data companies, and actuariesâare actively working to understand climate-related risks and make this information accessible to investors, policymakers, and financial institutions. Although this work is at an early stage, thousands of companies around the world are now reporting climate-related financial exposures to the Carbon Disclosure Project (CDP) under the guidelines of the Financial Stability Board (FSB) Task Force on Climate-Related Financial Disclosures (TCFD). Based on these disclosures, the CDP estimates that the 500 largest companies by market capitalization are exposed to nearly $1 trillion in risk, half of which is expected to materialize in the next five years. A majority of the reporting companies integrate climate risk into their business strategies and their broader risk-management frameworks.",10,Governor Lael Brainard,11/8/2019,Why Climate Change Matters for Monetary Policy and Financial Stability
"An essential element of our bank supervision and regulation duties is assessing banks' risk-management systems. We expect banks to have systems in place that appropriately identify, measure, control, and monitor all of their material risks. These risks may include severe weather events that can disrupt standard clearing and settlement activity and increase the demand for cash. Banks also need to manage risks surrounding potential loan losses resulting from business interruptions and bankruptcies associated with natural disasters, including risks associated with loans to properties that are likely to become uninsurable or activities that are highly exposed to climate risks.",11,Governor Lael Brainard,11/8/2019,Why Climate Change Matters for Monetary Policy and Financial Stability
"Climate Change and Community Reinvestment
The Federal Reserve also has important responsibilities in community reinvestment, which increasingly encompass recovering from and building resilience against natural disasters and severe weather events. Under the Community Reinvestment Act (CRA), banks have an affirmative obligation to meet the needs of their local communities, including low- and moderate-income communities. In recent years, the banking agencies have issued a number of statements to clarify that disaster recovery efforts are CRA-eligible activities. Our Community Advisory Council has urged more research on the effect of climate change on low- to moderate-income communities in order to help inform more effective responses. Working with local communities, the Federal Reserve staff have highlighted the ways in which lower-income households and underserved areas tend to be particularly vulnerable to natural disasters. With low levels of liquid savings to meet emergency expenditures, these households tend to be less resilient to the temporary loss of income, property damage, and health outcomes they face from disasters. In our community development work, we seek to encourage lenders and their local communities to rebuild in ways that will increase their resilience to future risks.",12,Governor Lael Brainard,11/8/2019,Why Climate Change Matters for Monetary Policy and Financial Stability
"Advancing Our Understanding
The staff across the Federal Reserve System are researching a wide range of topics related to climate risks, including how weather and natural disasters affect economic and financial outcomes and the economic implications of climate policies, including for the energy sector. We currently assess the effects of severe weather events for all our workâfrom forecasts for the Federal Open Market Committee to guidance provided to banks in the wake of federal disaster declarations to our efforts to understand the effects on low- to moderate-income communities.",13,Governor Lael Brainard,11/8/2019,Why Climate Change Matters for Monetary Policy and Financial Stability
"Work to understand the implications of climate-related risks for our economy and financial system is at an early stage. That is why we are particularly eager to learn from the work of our colleagues here and abroad. In that regard, the Commodity Futures Trading Commission's (CFTC) vote to establish the Climate-Related Market Risk Subcommittee is noteworthy, and I look forward to their observations.",14,Governor Lael Brainard,11/8/2019,Why Climate Change Matters for Monetary Policy and Financial Stability
"We also benefit from working with international peers who are taking the lead on understanding the effects of climate-related risks on their financial systems. We are participating in climate-related discussions at the FSB and other standard-setting bodies, and we will continue to support the work of the FSB's TCFD in order to improve standardization of financial disclosures related to climate change. Along with other officials with financial stability responsibilities, I have been following the Bank of England's plans to assess climate risks to the financial system, including through their exploratory stress-test scenario. And we are in discussions about how we might participate in the Central Banks and Supervisors Network for Greening the Financial System in order to learn from our international colleagues' approaches to measuring and managing climate risks in the financial system.",15,Governor Lael Brainard,11/8/2019,Why Climate Change Matters for Monetary Policy and Financial Stability
"We also have a lot to learn from the broader research community about the economic and financial effects of climate change. As we have seen today, researchers are making progress on addressing questions regarding how climate change relates to labor markets, trade policy, and monetary policy. By participating more actively in climate-related research and practice, the Federal Reserve can be more effective in supporting a strong economy and a stable financial system.",16,Governor Lael Brainard,11/8/2019,Why Climate Change Matters for Monetary Policy and Financial Stability
Thank you for this opportunity to speak at the 61st annual meeting of the National Association for Business Economics.,0,Chair Jerome H. Powell,10/8/2019,Data-Dependent Monetary Policy in an Evolving Economy
"At the Fed, we like to say that monetary policy is data dependent. We say this to emphasize that policy is never on a preset course and will change as appropriate in response to incoming information. But that does not capture the breadth and depth of what data-dependent decisionmaking means to us. From its beginnings more than a century ago, the Federal Reserve has gone to great lengths to collect and rigorously analyze the best information to make sound decisions for the public we serve.",1,Chair Jerome H. Powell,10/8/2019,Data-Dependent Monetary Policy in an Evolving Economy
"The topic of this meeting, ""Trucks and Terabytes: Integrating the 'New' and 'Old' Economies,"" captures the essence of a major challenge for data-dependent policymaking. We must sort out in real time, as best we can, what the profound changes underway in the economy mean for issues such as the functioning of labor markets, the pace of productivity growth, and the forces driving inflation.",2,Chair Jerome H. Powell,10/8/2019,Data-Dependent Monetary Policy in an Evolving Economy
"Of course, issues like these have always been with us. Indeed, 100 years ago, some of the first Fed policymakers recognized the need for more timely information on the rapidly evolving state of industry and decided to create and publish production indexes for the United States. Today I will pay tribute to the 100 years of dedicatedâand often behind the scenesâwork of those tracking change in the industrial landscape.",3,Chair Jerome H. Powell,10/8/2019,Data-Dependent Monetary Policy in an Evolving Economy
"I will then turn to three challenges our dynamic economy is posing for policy at present: First, what would the consequences of a sharp rise in the price of oil be for the U.S. economy? This question, which never seems far from relevance, is again drawing our attention after recent events in the Persian Gulf. While the question is familiar, technological advances in the energy sector are rapidly changing our assessment of the answer.",4,Chair Jerome H. Powell,10/8/2019,Data-Dependent Monetary Policy in an Evolving Economy
"Second, with terabytes of data increasingly competing with truckloads of goods in economic importance, what are the best ways to measure output and productivity? Put more provocatively, might the recent productivity slowdown be an artifact of antiquated measurement?",5,Chair Jerome H. Powell,10/8/2019,Data-Dependent Monetary Policy in an Evolving Economy
"Third, how tight is the labor market? Given our mandate of maximum employment and price stability, this question is at the very core of our work. But answering it in real time in a dynamic economy as jobs are gained in one area but lost in others is remarkably challenging. In August, the Bureau of Labor Statistics (BLS) announced that job gains over the year through March were likely a half-million lower than previously reported. I will discuss how we are using big data to improve our grasp of the job market in the face of such revisions.",6,Chair Jerome H. Powell,10/8/2019,Data-Dependent Monetary Policy in an Evolving Economy
"These three quite varied questions highlight the broad range of issues that currently come under the simple heading ""data dependent."" After exploring them, I will comment briefly on recent developments in money markets and on monetary policy.",7,Chair Jerome H. Powell,10/8/2019,Data-Dependent Monetary Policy in an Evolving Economy
"A Century of Industrial Production
Our story of data dependence in the face of change begins when the Fed opened for business in 1914. World War I was breaking out in Europe, and over the next four years the war would fuel profound growth and transformation in the U.S. economy. But you could not have seen this change in the gross national product data; the Department of Commerce did not publish those until 1942. The Census Bureau had been running a census of manufactures since 1905, but that came only every five yearsâan eternity in the rapidly changing economy. In need of more timely information, the Fed began creating and publishing a series of industrial output reports that soon evolved into industrial production indexes. The indexes initially comprised 22 basic commodities, chosen in part because they covered the major industrial groups, but also for the practical reason that data were available with less than a one-month lag. The Fed's efforts were among the earliest in creating timely measures of aggregate production. Over the century of its existence, our industrial production team has remained at the frontier of economic measurement, using the most advanced techniques to monitor U.S. industry and nimbly track changes in production.",8,Chair Jerome H. Powell,10/8/2019,Data-Dependent Monetary Policy in an Evolving Economy
"What Are the Consequences of an Oil Price Spike?
Let's turn now to the first question of the consequences of an oil price spike. Figure 1 shows U.S. oil production since 1920. After rising fairly steadily through the early 1970s, production began a long period of gradual decline. By 2005, production was at about the same level as it had been 50 years earlier. Since then, remarkable advances in the technology for finding and extracting oil have led to a rapid increase in production to levels higher than ever before. In 2018, the United States became the world's largest oil producer. Oil exports have surged, imports have fallen (figure 2), and the U.S. Energy Information Administration projects that this month, for the first time in many decades, the United States will be a net exporter of oil.",9,Chair Jerome H. Powell,10/8/2019,Data-Dependent Monetary Policy in an Evolving Economy
"As monetary policymakers, we closely monitor developments in oil markets because disruptions in these markets have played a role in several U.S. recessions and in the Great Inflation of the 1960s and 1970s. Traditionally, we assessed that a sharp rise in the price of oil would have a strong negative effect on consumers and businesses and, hence, on the U.S. economy. Today a higher oil price would still cause dislocations and hardship for many, but with exports and imports nearly balanced, the higher price paid by consumers is roughly offset by higher earnings of workers and firms in the U.S. oil industry. Moreover, because it is now easier to ramp up oil production, a sustained price rise can quickly boost output, providing a shock absorber in the face of supply disruptions. Thus, setting aside the effects of geopolitical uncertainty that may accompany higher oil prices, we now judge that a price spike would likely have nearly offsetting effects on U.S. gross domestic product (GDP).",10,Chair Jerome H. Powell,10/8/2019,Data-Dependent Monetary Policy in an Evolving Economy
"How Should We Measure Output and Productivity?
Let's now turn to the second question of how to best measure output and productivity. While there are some subtleties in measuring oil output, we know how to count barrels of oil. Measuring the overall level of goods and services produced in the economy is fundamentally messier, because it requires adding apples and orangesâand automobiles and myriad other goods and services. The hard-working statisticians creating the official statistics regularly adapt the data sources and methods so that, insofar as possible, the measured data provide accurate indicators of the state of the economy. Periods of rapid change present particular challenges, and it can take time for the measurement system to adapt to fully and accurately reflect the changes in the economy.",11,Chair Jerome H. Powell,10/8/2019,Data-Dependent Monetary Policy in an Evolving Economy
"The advance of technology has long presented measurement challenges. In 1987, Nobel Prizeâwinning economist Robert Solow quipped that ""you can see the computer age everywhere but in the productivity statistics."" In the second half of the 1990s, this measurement puzzle was at the heart of monetary policymaking. Chairman Alan Greenspan famously argued that the United States was experiencing the dawn of a new economy, and that potential and actual output were likely understated in official statistics. Where others saw capacity constraints and incipient inflation, Greenspan saw a productivity boom that would leave room for very low unemployment without inflation pressures. In light of the uncertainty it faced, the Federal Open Market Committee (FOMC) judged that the appropriate riskâmanagement approach called for refraining from interest rate increases unless and until there were clearer signs of rising inflation. Under this policy, unemployment fell near record lows without rising inflation, and later revisions to GDP measurement showed appreciably faster productivity growth.",12,Chair Jerome H. Powell,10/8/2019,Data-Dependent Monetary Policy in an Evolving Economy
"This episode illustrates a key challenge to making data-dependent policy in real time: Good decisions require good data, but the data in hand are seldom as good as we would like. Sound decisionmaking therefore requires the application of good judgment and a healthy dose of risk management.",13,Chair Jerome H. Powell,10/8/2019,Data-Dependent Monetary Policy in an Evolving Economy
"Productivity is again presenting a puzzle. Official statistics currently show productivity growth slowing significantly in recent years, with the growth in output per hour worked falling from more than 3 percent a year from 1995 to 2003 to less than half that pace since then. Analysts are actively debating three alternative explanations for this apparent slowdown: First, the slowdown may be real and may persist indefinitely as productivity growth returns to moreânormal levels after a brief golden age. Second, the slowdown may instead be a pause of the sort that often accompanies fundamental technological change, so that productivity gains from recent technology advances will appear over time as society adjusts. Third, the slowdown may be overstated, perhaps greatly, because of measurement issues akin to those at work in the 1990s. At this point, we cannot know which of these views may gain widespread acceptance, and monetary policy will play no significant role in how this puzzle is resolved. As in the late 1990s, however, we are carefully assessing the implications of possibly mismeasured productivity gains. Moreover, productivity growth seems to have moved up over the past year after a long period at very low levels; we do not know whether that welcome trend will be sustained.",14,Chair Jerome H. Powell,10/8/2019,Data-Dependent Monetary Policy in an Evolving Economy
"Recent research suggests that current official statistics may understate productivity growth by missing a significant part of the growing value we derive from fast internet connections and smartphones. These technologies, which were just emerging 15 years ago, are now ubiquitous (figure 3). We can now be constantly connected to the accumulated knowledge of humankind and receive near instantaneous updates on the lives of friends far and wide. And, adding to the measurement challenge, many of these services are free, which is to say, not explicitly priced. How should we value the luxury of never needing to ask for directions? Or the peace and tranquility afforded by speedy resolution of those contentious arguments over the trivia of the moment?",15,Chair Jerome H. Powell,10/8/2019,Data-Dependent Monetary Policy in an Evolving Economy
"Researchers have tried to answer these questions in various ways. For example, Fed researchers have recently proposed a novel approach to measuring the value of services consumers derive from cellphones and other devices based on the volume of data flowing over those connections. Taking their accounting at face value, GDP growth would have been about 1/2 percentage point higher since 2007, which is an appreciable change and would be very good news. Growth over the previous couple of decades would also have been about 1/4 percentage point higher as well, implying that measurement issues of this sort likely account for only part of the productivity slowdown in current statistics. Research in this area is at an early stage, but this example illustrates the depth of analysis supporting our data-dependent decisionmaking.",16,Chair Jerome H. Powell,10/8/2019,Data-Dependent Monetary Policy in an Evolving Economy
"How Tight Is the Labor Market?
Let me now turn from the measurement issues raised by the information age to an issue that has long been at the center of monetary policymaking: How tight is the labor market? Answering this question is central to our outlook for both of our dual-mandate goals of maximum employment and price stability. While this topic is always front and center in our thinking, I am raising it today to illustrate how we are using big data to inform policymaking.",17,Chair Jerome H. Powell,10/8/2019,Data-Dependent Monetary Policy in an Evolving Economy
"Until recently, the official data showed job gains over the year through March 2019 of about 210,000 a month, which is far higher than necessary to absorb new entrants into the labor force and thus hold the unemployment rate constant. In August, the BLS publicly previewed the benchmark data revision coming in February 2020, and the news was that job gains over this period were more like 170,000 per monthâa meaningfully lower number that itself remains subject to revision. The pace of job gains is hard to pin down in real time largely because of the dynamism of our economy: Many new businesses open and others close every month, creating some jobs and ending others, and definitive data on this turnover arrive with a substantial lag. Thus, initial data are, in part, sophisticated guesses based on what is known as the birthâdeath model of firms.",18,Chair Jerome H. Powell,10/8/2019,Data-Dependent Monetary Policy in an Evolving Economy
"Several years ago, we began a collaboration with the payroll processing firm ADP to construct a measure of payroll employment from their data set, which covers about 20 percent of the nation's private workforce and is available to us with a roughly one-week delay. As described in a recent research paper, we constructed a measure that provides an independent read on payroll employment that complements the official statistics. While experience is still limited with the new measure, we find promising evidence that it can refine our real-time picture of job gains. For example, in the first eight months of 2008, as the Great Recession was getting underway, the official monthly employment data showed total job losses of about 750,000 (figure 4). A later benchmark revision told a much bleaker story, with declines of about 1.5 million. Our new measure, had it been available in 2008, would have been much closer to the revised data, alerting us that the job situation might be considerably worse than the official data suggested.",19,Chair Jerome H. Powell,10/8/2019,Data-Dependent Monetary Policy in an Evolving Economy
"We believe that the new measure may help us better understand job market conditions in real time. The preview of the BLS benchmark revision leaves average job gains over the year through March solidly above the pace required to accommodate growth in the workforce over that time, but where we had seen a booming job market, we now see more-moderate growth. The benchmark revision will not directly affect data for job gains since March, but experience with past revisions suggests that some part of the benchmark will likely carry forward. Thus, the currently reported job gains of 157,000 per month on average over the past three months may well be revised somewhat lower. Based on a range of data and analysis, including our new measure, we now judge that, even allowing for such a revision, job gains remain above the level required to provide jobs for new entrants to the jobs market over time. Of course, the pace of job gains is only one of many job market issues that figure into our assessment of how the economy is performing relative to our maximum-employment mandate and our assessment of any inflationary pressures arising in the job market.",20,Chair Jerome H. Powell,10/8/2019,Data-Dependent Monetary Policy in an Evolving Economy
"What Does Data Dependence Mean at Present?
In summary, data dependence is, and always has been, at the heart of policymaking at the Federal Reserve. We are always seeking out new and better sources of information and refining our analysis of that information to keep us abreast of conditions as our economy constantly reinvents itself. Before wrapping up, I will discuss recent developments in money markets and the current stance of monetary policy.",21,Chair Jerome H. Powell,10/8/2019,Data-Dependent Monetary Policy in an Evolving Economy
"Our influence on the financial conditions that affect employment and inflation is indirect. The Federal Reserve sets two overnight interest rates: the interest rate paid on banks' reserve balances and the rate on our reverse repurchase agreements. We use these two administered rates to keep a market-determined rate, the federal funds rate, within a target range set by the FOMC. We rely on financial markets to transmit these rates through a variety of channels to the rates paid by households and businessesâand to financial conditions more broadly.",22,Chair Jerome H. Powell,10/8/2019,Data-Dependent Monetary Policy in an Evolving Economy
"In mid-September, an important channel in the transmission processâwholesale funding marketsâexhibited unexpectedly intense volatility. Payments to meet corporate tax obligations and to purchase Treasury securities triggered notable liquidity pressures in money markets. Overnight interest rates spiked, and the effective federal funds rate briefly moved above the FOMC's target range. To counter these pressures, we began conducting temporary open market operations. These operations have kept the federal funds rate in the target range and alleviated money market strains more generally.",23,Chair Jerome H. Powell,10/8/2019,Data-Dependent Monetary Policy in an Evolving Economy
"While a range of factors may have contributed to these developments, it is clear that without a sufficient quantity of reserves in the banking system, even routine increases in funding pressures can lead to outsized movements in money market interest rates. This volatility can impede the effective implementation of monetary policy, and we are addressing it. Indeed, my colleagues and I will soon announce measures to add to the supply of reserves over time. Consistent with a decision we made in January, our goal is to provide an ample supply of reserves to ensure that control of the federal funds rate and other short-term interest rates is exercised primarily by setting our administered rates and not through frequent market interventions. Of course, we will not hesitate to conduct temporary operations if needed to foster trading in the federal funds market at rates within the target range.",24,Chair Jerome H. Powell,10/8/2019,Data-Dependent Monetary Policy in an Evolving Economy
"Reserve balances are one among several items on the liability side of the Federal Reserve's balance sheet, and demand for these liabilitiesânotably, currency in circulationâgrows over time. Hence, increasing the supply of reserves or even maintaining a given level over time requires us to increase the size of our balance sheet. As we indicated in our March statement on balance sheet normalization, at some point, we will begin increasing our securities holdings to maintain an appropriate level of reserves. That time is now upon us.",25,Chair Jerome H. Powell,10/8/2019,Data-Dependent Monetary Policy in an Evolving Economy
"I want to emphasize that growth of our balance sheet for reserve management purposes should in no way be confused with the large-scale asset purchase programs that we deployed after the financial crisis. Neither the recent technical issues nor the purchases of Treasury bills we are contemplating to resolve them should materially affect the stance of monetary policy, to which I now turn.",26,Chair Jerome H. Powell,10/8/2019,Data-Dependent Monetary Policy in an Evolving Economy
"Our goal in monetary policy is to promote maximum employment and stable prices, which we interpret as inflation running closely around our symmetric 2 percent objective. At present, the jobs and inflation pictures are favorable. Many indicators show a historically strong labor market, with solid job gains, the unemployment rate at half-century lows, and rising prime-age labor force participation. Wages are rising, especially for those with lower-paying jobs. Inflation is somewhat below our symmetric 2 percent objective but has been gradually firming over the past few months. FOMC participants continue to see a sustained expansion of economic activity, strong labor market conditions, and inflation near our symmetric 2 percent objective as most likely. Many outside forecasters agree.",27,Chair Jerome H. Powell,10/8/2019,Data-Dependent Monetary Policy in an Evolving Economy
"But there are risks to this favorable outlook, principally from global developments. Growth around much of the world has weakened over the past year and a half, and uncertainties around trade, Brexit, and other issues pose risks to the outlook. As those factors have evolved, my colleagues and I have shifted our views about appropriate monetary policy toward a lower path for the federal funds rate and have lowered its target range by 50 basis points. We believe that our policy actions are providing support for the outlook. Looking ahead, policy is not on a preset course. The next FOMC meeting is several weeks away, and we will be carefully monitoring incoming information. We will be data dependent, assessing the outlook and risks to the outlook on a meeting-by-meeting basis. Taking all that into account, we will act as appropriate to support continued growth, a strong job market, and inflation moving back to our symmetric 2 percent objective.",28,Chair Jerome H. Powell,10/8/2019,Data-Dependent Monetary Policy in an Evolving Economy
References,29,Chair Jerome H. Powell,10/8/2019,Data-Dependent Monetary Policy in an Evolving Economy
"Brynjolfsson, Erik, Avinash Collis, and Felix Eggers (2019). ""Using Massive Online Choice Experiments to Measure Changes in Well-Being,"" Proceedings of the National Academy of Sciences, vol. 116 (April), pp. 7250â55.",30,Chair Jerome H. Powell,10/8/2019,Data-Dependent Monetary Policy in an Evolving Economy
"Brynjolfsson, Erik, Daniel Rock, and Chad Syverson (2018). The Productivity J-Curve: How Intangibles Complement General Purpose Technologies. NBER Working Paper Series 25148. Cambridge, Mass.: National Bureau of Economic Research, October.",31,Chair Jerome H. Powell,10/8/2019,Data-Dependent Monetary Policy in an Evolving Economy
"Bureau of Labor Statistics (2010). ""Benchmark Article: BLS Establishment Estimates Revised to Incorporate March 2009 Benchmarks (PDF),"" February 23.",32,Chair Jerome H. Powell,10/8/2019,Data-Dependent Monetary Policy in an Evolving Economy
"âââ (2019). ""Introduction of Quarterly Birth/Death Model Updates in the Establishment Survey,"" Current Employment Statistics, August 28.",33,Chair Jerome H. Powell,10/8/2019,Data-Dependent Monetary Policy in an Evolving Economy
"Byrne, David M., and Carol Corrado (2019). ""Accounting for Innovations in Consumer Digital Services: IT Still Matters (PDF),"" Finance and Economics Discussion Series 2019-049. Washington: Board of Governors of the Federal Reserve System, June.",34,Chair Jerome H. Powell,10/8/2019,Data-Dependent Monetary Policy in an Evolving Economy
"Cajner, Tomaz, Leland D. Crane, Ryan A. Decker, Adrian Hamins-Puertolas, and Christopher Kurz (2019). ""Improving the Accuracy of Economic Measurement with Multiple Data Sources: The Case of Payroll Employment Data (PDF),"" Finance and Economics Discussion Series 2019-065. Washington: Board of Governors of the Federal Reserve System, September.",35,Chair Jerome H. Powell,10/8/2019,Data-Dependent Monetary Policy in an Evolving Economy
"Decker, Ryan, Aaron Flaaen, and Maria Tito (2016). ""Unraveling the Oil Conundrum: Productivity Improvements and Cost Declines in the U.S. Shale Oil Industry,"" FEDS Notes. Washington: Board of Governors of the Federal Reserve System, March 22.",36,Chair Jerome H. Powell,10/8/2019,Data-Dependent Monetary Policy in an Evolving Economy
"Fernald, John G. (2015). ""Productivity and Potential Output before, during, and after the Great Recession,"" in Jonathan A. Parker and Michael Woodford, eds., NBER Macroeconomics Annual 2014, vol. 29. Chicago: University of Chicago Press, pp. 1â51.",37,Chair Jerome H. Powell,10/8/2019,Data-Dependent Monetary Policy in an Evolving Economy
"âââ (2018). ""Is Slow Productivity and Output Growth in Advanced Economies the New Normal?"" International Productivity Monitor, no. 35 (Fall), pp. 138â48.",38,Chair Jerome H. Powell,10/8/2019,Data-Dependent Monetary Policy in an Evolving Economy
"Gordon, Robert J. (2017). The Rise and Fall of American Growth: The U.S. Standard of Living since the Civil War. Princeton, N.J.: Princeton University Press.",39,Chair Jerome H. Powell,10/8/2019,Data-Dependent Monetary Policy in an Evolving Economy
"Hatzius, Jan, Zach Pandl, Alec Phillips, David Mericle, Elad Pashtan, Daan Struyven, Karen Reichgott, and Avisha Thakkar (2016). ""Productivity Paradox v2.0 Revisited,"" U.S. Economics Analyst, Goldman Sachs Economics Research, September 2.",40,Chair Jerome H. Powell,10/8/2019,Data-Dependent Monetary Policy in an Evolving Economy
"Jorgenson, Dale W., Mun S. Ho, and Kevin J. Stiroh (2008). ""A Retrospective Look at the U.S. Productivity Growth Resurgence,"" Journal of Economic Perspectives, vol. 22 (Winter), pp. 3â24.",41,Chair Jerome H. Powell,10/8/2019,Data-Dependent Monetary Policy in an Evolving Economy
"Powell, Jerome H. (2018). ""Monetary Policy in a Changing Economy,"" speech delivered at ""Changing Market Structure and Implications for Monetary Policy,"" a symposium sponsored by the Federal Reserve Bank of Kansas City, held in Jackson Hole, Wyo., August 23â25.",42,Chair Jerome H. Powell,10/8/2019,Data-Dependent Monetary Policy in an Evolving Economy
"Rockoff, Hugh (2004). ""Until It's Over, Over There: The U.S. Economy in World War I,"" NBER Working Paper Series 10580. Cambridge, Mass.: National Bureau of Economic Research, June.",43,Chair Jerome H. Powell,10/8/2019,Data-Dependent Monetary Policy in an Evolving Economy
"Seskin, Eugene P. (1999). ""Improved Estimates of the National Income and Product Accounts for 1959â98: Results of the Comprehensive Revision,"" Survey of Current Business, vol. 79 (December), pp. 15â43.",44,Chair Jerome H. Powell,10/8/2019,Data-Dependent Monetary Policy in an Evolving Economy
"Solow, Robert M. (1987). ""We'd Better Watch Out,"" New York Times Book Review, July 12.",45,Chair Jerome H. Powell,10/8/2019,Data-Dependent Monetary Policy in an Evolving Economy
"U.S. Department of Energy (2018). ""U.S. Becomes World's Largest Crude Oil Producer and Department of Energy Authorizes Short Term Natural Gas Exports,"" press release, September 13.",46,Chair Jerome H. Powell,10/8/2019,Data-Dependent Monetary Policy in an Evolving Economy
"U.S. Environmental Protection Agency (2016). Hydraulic Fracturing for Oil and Gas: Impacts from the Hydraulic Fracturing Water Cycle on Drinking Water Resources in the United States, final report. Washington: EPA, December, available at http://cfpub.epa.gov/ncea/hfstudy/recordisplay.cfm?deid=332990.",47,Chair Jerome H. Powell,10/8/2019,Data-Dependent Monetary Policy in an Evolving Economy
"I am delighted to be back in New Haven and particularly to be in the company of so many students interested in thinking rigorously about ideas. And I am honored to be participating in the William F. Buckley, Jr., Program's conference today on Friedrich Hayek and the future of classical liberalism.",0,Vice Chair for Supervision Randal K. Quarles,11/1/2019,Friedrich Hayek and the Price System
"Over the course of this afternoon, you will hear a series of presentations that put Hayek's thinking in the context of contemporary developments and that offer a variety of perspectives on his intellectual legacy. Hayek was a prolificâsome might even say profligateâthinker. He was at various times, and in various modes, an early neuropsychologist, an epistemologist, a theoretical economist, a political philosopher, a moral philosopher, a philosopher of science, a historian of ideas, a public intellectual, and a social polemicist. This vast range has caused some to undervalue his contributions as an economist, notwithstanding his eventual Nobel Prizeâwhen Hayek moved to the United States in 1950, the University of Chicago Economics Department would not hire him because, as Milton Friedman said, ""At that stage, he really wasn't doing any economics,"" and Paul Krugman famously said that ""the Hayek thing is almost entirely about politics, not economics."" Others believe his broader thought, while seminal, was inconsistent across these various areas, and Hayek himself never demonstrated how it all hung together. In my contribution to the discussion today, I want to examine a particular example of the lasting effect that Hayek has had on economic thinkingâone pertaining to the importance of freely determined prices for producing efficient economic outcomesâand consider how Hayek's insights in this area can, in fact, tie together the various strands of his larger philosophy.",1,Vice Chair for Supervision Randal K. Quarles,11/1/2019,Friedrich Hayek and the Price System
"So as not to appear entirely out of touch with more immediate developments, I will end by descending from the empyrean to the terrestrial with a discussion of the economic outlook and the Federal Open Market Committee's (FOMC) policy decision from earlier this week.",2,Vice Chair for Supervision Randal K. Quarles,11/1/2019,Friedrich Hayek and the Price System
"Hayek and Economics
Hayek's contributions to economics ranged widely, and many were important and of lasting influence. Among them were his studies of the relationship between the economic and political arrangements of a society. That body of work included, of course, his celebrated book The Road to Serfdom, which was published 75 years ago this year and is a focus of this event, as well as his later monograph, The Constitution of Liberty. In addition, Hayek contributed prominently to monetary analysis. His work in this area included the theory of the business cycle that was part of the thinking of the Austrian school of economics. It also included Hayek's studies of the feasibility and implications of private-sector currency issuanceâcontributions that have informed modern-day analyses of the repercussions of electronic money.",3,Vice Chair for Supervision Randal K. Quarles,11/1/2019,Friedrich Hayek and the Price System
"Today, however, I will be concerned instead with still another key contribution that Hayek made to economic analysis: understanding the operation of the price system. This contribution was formalized in his most famous paper in the economic-research literature: his article ""The Use of Knowledge in Society,"" which was published in the American Economic Review in September 1945.",4,Vice Chair for Supervision Randal K. Quarles,11/1/2019,Friedrich Hayek and the Price System
"Hayek (1945) Revisited
It is worth outlining the basis for the high esteem in which economists hold Hayek's 1945 contribution. In 1974, the press release by the Royal Swedish Academy of Sciences that announced Hayek's Nobel Prize in Economics stated: ""The Academy is of the opinion that von Hayek's analysis of the functional efficiency of different economic systems is one of his most significant contributions to economic research in the broader sense. ...His guiding principle when comparing various systems is to study how efficiently all the knowledge and all the information dispersed among individuals and enterprises [are] utilized. His conclusion is that only by far-reaching decentralization in a market system with competition and free price-fixing is it possible to make full use of knowledge and information.""",5,Vice Chair for Supervision Randal K. Quarles,11/1/2019,Friedrich Hayek and the Price System
"In the research that the academy described, Hayek's 1945 paper was the key article. More recently, this paper received further prominent acclaim when it was categorized by an expert panel as being one of the top 20 articles ever published in the American Economic Review.",6,Vice Chair for Supervision Randal K. Quarles,11/1/2019,Friedrich Hayek and the Price System
"With regard to the paper's contribution to the understanding of economic processes, an illuminating discussion was provided in 2005 by Oliver Williamsonâhimself later a Nobel laureate in economics. Williamson cited Hayek's 1945 paper, along with Adam Smith's The Wealth of Nations from the eighteenth century, as forming the core of a ""venerated tradition in economics"" of studying the notion of ""spontaneous order"" arising from a freely operating market system.",7,Vice Chair for Supervision Randal K. Quarles,11/1/2019,Friedrich Hayek and the Price System
"How does Hayek's case for the price system fit in alongside the other work that Williamson mentioned? As Paul Samuelsonâyet another Nobel Prize winnerâhad occasion to note, the argument for the price system that Hayek articulated in 1945 was complementary with, but distinct from, the argument that Adam Smith espoused in The Wealth of Nations. Smith focused on how market mechanisms guide producers toward satisfying consumers' wants. Hayek instead stressed how the market mechanism makes, as he put it, ""fuller use...of the existing knowledge"" than a directed economy is able to do.",8,Vice Chair for Supervision Randal K. Quarles,11/1/2019,Friedrich Hayek and the Price System
