text,index,speaker,date,title
"These Pillar 1 revisions in the area of market risk are supplemented and supported by revisions in the areas of supervisory review (Pillar 2) and market discipline (Pillar 3), just as are the revisions for credit risk and operational risk. The Pillar 2 changes seek to strengthen firms' assessments of their internal capital adequacy in the area of market risk, taking into account the output of their VaR models, valuation adjustments, and stress tests. Internal capital assessments must factor in: illiquidity; concentrated positions; nonlinear and deep out-of-the-money products; events and jumps-to-default; and significant shifts in correlations. The Pillar 3 changes increase the robustness of trading book disclosures; specifically, firms must demonstrate how they combine their risk measurement approaches to arrive at an overall internal capital assessment. We expect to issue this NPR sometime this summer.",17,Governor Susan Schmidt Bies,5/4/2006,"Supervisory Perspective on Current Bank Capital, Market Risk, and Loan Product Issues"
"Innovations in Capital InstrumentsNaturally, in determining capital adequacy ratios, supervisors focus not just on defining risk positions--the denominator--but also on defining the components of capital--the numerator. Over the years there have been a number of innovations in capital instruments; one particularly innovative area has been the structuring of preferred stock and hybrid securities for inclusion in tier 1 capital. The Federal Reserve refined its framework for the components of tier 1 capital in a final rule issued in March 2005. The final rule allows bank holding companies to continue to include trust preferred securities in tier 1 capital, much of which they invest in the common stock of their depository institution subsidiaries. However, the final rule also imposes stricter quantitative limits and qualitative standards on trust preferred securities and on other restricted core capital elements included in tier 1 capital. The Federal Reserve's goal in framing the final rule was to allow innovation and adaptation in capital funding for bank holding companies--much of which are aimed at increased cost effectiveness--while ensuring consistency with the Federal Reserve's focus on the quality and strength of institutions' capital bases. To this end, the final rule states that common stock and noncumulative perpetual preferred stock should make up no less than three quarters of a banking organization's tier 1 capital. We believe that the continued strength of the capital base of U.S. bank holding companies is a critical component of the safety and soundness of the industry we supervise. ",18,Governor Susan Schmidt Bies,5/4/2006,"Supervisory Perspective on Current Bank Capital, Market Risk, and Loan Product Issues"
"The Federal Reserve considers many factors when it evaluates eligible capital for BHCs, especially for innovative capital instruments. Thus, our decision to allow BHCs to continue to include trust preferred stock in tier 1 capital came only with stricter quantitative standards that apply to a range of non-common equity capital elements. In our view, the continued inclusion of trust preferred securities in tier 1 capital is merited because our experience has shown that this instrument can provide financial support to banking organizations if their financial condition deteriorates. Also, from a competitive point of view, poolings of trust preferred stock have enabled smaller BHCs to enter the capital markets for tier 1 capital, which larger BHCs have long been able to access. ",19,Governor Susan Schmidt Bies,5/4/2006,"Supervisory Perspective on Current Bank Capital, Market Risk, and Loan Product Issues"
"A recent innovation that banking organizations have been considering is a modified trust preferred security that continues to receive tier 1 capital treatment but is given increased equity credit from the rating agencies. Although the Federal Reserve is working with institutions on possible modifications to conventional trust preferred securities that meet this objective, our focus is on ensuring that the instruments continue to provide capital strength and do not give rise to supervisory problems. Our experience with conventional trust preferred securities has been largely positive, and we hope to maintain that track record with any modified trust preferred securities we eventually approve. Thus, while we are cognizant that a large volume of trust preferred securities will begin to become callable at the end of this year, making institutions especially keen to find a replacement security with higher rating-agency equity credit, we intend to move judiciously in approving modifications. As always, we will do our best to respond to the business needs of the banking organizations we supervise in a timely manner and to accommodate them to the extent possible within the bounds of our prudential framework.",20,Governor Susan Schmidt Bies,5/4/2006,"Supervisory Perspective on Current Bank Capital, Market Risk, and Loan Product Issues"
"Changes to the Small Bank Holding Company Policy StatementFinally, knowing that many of you represent smaller banks, I want to highlight a recent change in the Federal Reserve's Small Bank Holding Company Policy Statement. That statement was originally issued in 1980 to facilitate the transfer of ownership of small community-based banks in a safe and sound manner. It permits the formation and expansion of small bank holding companies (BHCs) that have debt levels higher than would be permitted for larger BHCs. The statement previously applied to those BHCs (qualifying small BHCs) that had pro forma consolidated assets of less than $150 million and met certain qualitative criteria. ",21,Governor Susan Schmidt Bies,5/4/2006,"Supervisory Perspective on Current Bank Capital, Market Risk, and Loan Product Issues"
"The Federal Reserve follows the general principle that bank holding companies should be a source of strength for their subsidiary banks. When a bank holding company incurs debt and relies on the earnings of its subsidiary banks to repay the debt, the probable effect on the financial condition of the holding company and its subsidiary bank or banks becomes a concern. The Federal Reserve believes that a high level of debt at the parent holding company level can impair the BHC's ability to provide financial assistance to its subsidiary bank or banks; in some cases, the servicing requirements on such debt may be a significant drain on the bank's resources. Nevertheless, the Federal Reserve recognizes the need for flexibility in the formation and expansion of small bank holding companies that have debt levels higher than would be permitted for larger bank holding companies. Notably, approval of the higher debt levels has been given on the condition that the small bank holding companies demonstrate the ability to service debt without straining the capital of their subsidiary banks and, further, that the companies restore their ability to serve as a source of strength for their subsidiary bank within a relatively short period. ",22,Governor Susan Schmidt Bies,5/4/2006,"Supervisory Perspective on Current Bank Capital, Market Risk, and Loan Product Issues"
"In September 2005, the Federal Reserve requested comment on proposed amendments to the rule. After reviewing the comments on the proposal, the Federal Reserve in February 2006 approved a final rule very similar to the proposal. The final rule raised the small BHC asset size threshold from $150 million to $500 million for determining whether a small BHC would be eligible for the Policy Statement and exempt from the Capital Guidelines. The Federal Reserve also adopted several modifications to the qualitative criteria under which a BHC not exceeding the asset size threshold nevertheless would be ineligible for application of the Policy Statement and would be subject to the Capital Guidelines. These modifications were intended to ensure that factors related to safety and soundness, not just to size, are also taken into account. The final rule also clarified that subordinated debt associated with issuances of trust preferred securities generally would be considered debt for most purposes under the Policy Statement, but provided a five-year transition period for subordinated debt issued before the date of the proposed rule. ",23,Governor Susan Schmidt Bies,5/4/2006,"Supervisory Perspective on Current Bank Capital, Market Risk, and Loan Product Issues"
"The new threshold and amended qualitative criteria are designed to reflect changes in the industry since the Policy Statement was first issued in 1980. With respect to the amended qualitative criteria, the final rule excludes from Policy Statement eligibility any small BHC that is engaged in significant nonbanking activities; is engaged in significant off-balance sheet activities, including securitizations or assets under management; or has a material amount of debt registered with the Securities and Exchange Commission or equity securities outstanding. Federal Reserve staff expect that relatively few small BHCs will be excluded under these criteria.",24,Governor Susan Schmidt Bies,5/4/2006,"Supervisory Perspective on Current Bank Capital, Market Risk, and Loan Product Issues"
"Whereas the treatment of subordinated debt associated with trust preferred securities was not previously defined, the final rule clarifies that such subordinated debt is considered debt for most purposes under the Policy Statement. It provides for a five-year transition period, however, to give qualifying small BHCs sufficient time to conform their debt structures. The rule also allows small BHCs to refinance existing issuances of trust preferred securities without losing the exempt status of the related subordinated debt during the transition period, so long as the amount of the BHC's subordinated debt does not increase in the aggregate. ",25,Governor Susan Schmidt Bies,5/4/2006,"Supervisory Perspective on Current Bank Capital, Market Risk, and Loan Product Issues"
"Finally, the notice informs the public that the Federal Reserve expects to review the asset threshold at least once every five years to determine whether further adjustments might be appropriate.",26,Governor Susan Schmidt Bies,5/4/2006,"Supervisory Perspective on Current Bank Capital, Market Risk, and Loan Product Issues"
"ConclusionThe Federal Reserve believes that ensuring strong capital levels and good risk management at U.S. banking organizations is critical to the health of our banking and financial system. Our regulatory and supervisory efforts support this broad objective. That is why we provide guidance around emerging risk issues, such as the current proposals for commercial real estate and nontraditional mortgages. We also work to make sure innovations in financial instruments are encouraged and used in appropriate risk-management frameworks, and we periodically will change regulatory policy to support sound risk management. At the end of the day, it is our job as bank supervisor and central bank to ensure that banks are operating in a safe and sound manner, and that financial stability is maintained. ",27,Governor Susan Schmidt Bies,5/4/2006,"Supervisory Perspective on Current Bank Capital, Market Risk, and Loan Product Issues"
Thank you. ,28,Governor Susan Schmidt Bies,5/4/2006,"Supervisory Perspective on Current Bank Capital, Market Risk, and Loan Product Issues"
"I am pleased to have the opportunity to speak at this conference on investing in payments innovations.1 We are living in a period of rapid innovation and technological change. The productivity of the U.S. economy accelerated in the mid-1990s and productivity has grown at an even more rapid pace this decade, as new technologies and increasingly sophisticated capital equipment have made it possible to produce and deliver goods and services more efficiently and cost effectively. Technological advancements have made the payments system a very dynamic part of the U.S. economic infrastructure. The increasing availability and convenience of payment alternatives, along with generally lower costs, have affected how people choose to pay for their purchases. Payments that a few years ago were being made in paper form--by checks or in cash--are today being made electronically. Indeed, a recent Federal Reserve study found that the number of retail electronic payments in the United States--such as credit cards, debit cards, or automated clearinghouse (ACH) payments--exceeded check payments for the first time in 2003. On at least one network, debit card payments have recently surpassed credit card payments, reflecting the rapid growth in debit card use that has been evident for a number of years. Given this changing environment, the Federal Reserve is planning to repeat its triennial retail payments survey next year to help quantify recent trends.",0,Governor Donald L. Kohn,5/11/2006,Investing in Payment Innovations:  A Federal Reserve Perspective
"The check-processing system is also evolving rapidly. The changing character of the payments business is challenging long-held assumptions about the payments infrastructure, as well as business relationships in the payments industry. My remarks today, which reflect my own thoughts and not necessarily those of the Federal Reserve Board, will provide an overview of some of the recent changes in retail payments, the challenges of innovation, and the Federal Reserveâs role in the retail payments system.",1,Governor Donald L. Kohn,5/11/2006,Investing in Payment Innovations:  A Federal Reserve Perspective
"Changes in the Retail Payments SystemFor many reasons, I believe the pace of change we have experienced in the retail payments system over this past decade will continue or even accelerate. Much of the needed electronic infrastructure is in place today, both in homes and at businesses. As new generations grow up in the PC age and as older generations become increasingly computer literate, people are becoming more comfortable with using electronic technology in their daily lives. At the same time, the emergence of interstate banking has removed institutional barriers to the development of national electronic debit systems. Innovation in payments systems has also become a global phenomenon, and successful innovations outside the United States will likely influence developments here. These and other factors will likely spur further changes in our payments system in the years to come.",2,Governor Donald L. Kohn,5/11/2006,Investing in Payment Innovations:  A Federal Reserve Perspective
"New technologies are at the heart of this evolution. Laws, regulations, and rules have also been modified to remove barriers to innovation and experimentation in the payments system. These factors are driving the changes we see today. Consumers and businesses are increasingly using debit and credit cards instead of paper checks and cash at the point of sale, and technology has allowed the payments industry to develop new payment instruments to meet new business needs. For example, over the past decade, Internet-based payment options, such as PayPal, have grown rapidly and facilitated commerce on the web. In addition, closed-network, prepaid payment alternatives, which use chip-based technology, have been successful in collecting tolls on the nationâs highways.",3,Governor Donald L. Kohn,5/11/2006,Investing in Payment Innovations:  A Federal Reserve Perspective
"Likewise, the combination of new technologies and changes to the rules and regulations governing the ACH network has facilitated the use of this network for one-time, nonrecurring payments. In the past, the ACH was mainly used for recurring payments, such as payroll, mortgage, and utility payments. Today, consumer purchases at stores, over the telephone, or over the Internet can be completed using the ACH. Regulatory changes have also facilitated the use of the ACH to convert checks that consumers mail to businesses into electronic payments. These new uses of the ACH for one-time payments have driven continuing double-digit growth rates of ACH transaction volume.",4,Governor Donald L. Kohn,5/11/2006,Investing in Payment Innovations:  A Federal Reserve Perspective
"Legal and technological changes are also affecting how banks process checks. For example, the Check Clearing for the 21st Century Act, or Check 21, has facilitated the ability of banks to collect checks electronically. Depository institutions are using the authority granted under Check 21 to apply communications and imaging technologies to long-established check-collection processes. Ultimately, these changes will not only reduce check-processing and transportation costs but also diminish the importance of geography in check processing. However, banks seeking to implement a full end-to-end electronic check-processing environment must reengineer their back-office systems to integrate the more complex aspects of electronic check receipt into their core banking and risk-management systems. We are beginning to see evidence that depository institutions are starting this reengineering process. Generally, Check 21 volumes at the Reserve Banks are increasing rapidly, reflecting the efficiency gains that will inexorably lead to the electronic processing of almost all checks in the not-too-distant future.",5,Governor Donald L. Kohn,5/11/2006,Investing in Payment Innovations:  A Federal Reserve Perspective
"The greater use of electronic payments has not been uniform across all market segments. A closer look at payment trends reveals that consumers and businesses may have different perspectives on electronic payments. Businesses have been encouraging consumers to use electronic payment alternatives and have been the driving force behind the conversion of consumer checks into ACH payments. In turn, consumers, recognizing the convenience of electronic payments, have allowed their checks to be converted into ACH payments and have initiated an increasing number of their payments electronically.",6,Governor Donald L. Kohn,5/11/2006,Investing in Payment Innovations:  A Federal Reserve Perspective
"Businesses, on the other hand, have been more cautious about having their own checks converted into ACH payments or switching from paper to electronics. There are some obvious reasons for this behavior. First, businesses often have cash-management processes or legacy accounting systems in place that rely on paper checks. A payments conference hosted by the Federal Reserve in 2003 found that businesses face organizational and technical challenges in moving to electronics. For example, businesses may need to make significant investments in their back-office payment, billing, and accounting systems before they can use electronic payments more frequently. In addition, many businesses are reluctant, from a control perspective, to allow others to debit funds electronically from their accounts. If businesses can overcome these challenges, they should be able to make and receive a much larger portion of their payments electronically. At the same time, the financial incentives for businesses to make these changes will increase as the relative costs of electronic versus paper payments continue to shift in favor of electronic payments.",7,Governor Donald L. Kohn,5/11/2006,Investing in Payment Innovations:  A Federal Reserve Perspective
"Challenges of Payment System InnovationIn addition to low costs, successful innovations must satisfy at least three criteria: meet end-user needs, address network externalities, and provide sufficient controls over risks. To be successful, new payment instruments, and changes to existing instruments, must ultimately be more convenient and cost-effective for end users. Consumers and businesses are not likely to modify their payment behavior unless they are shown how they will benefit from a change. A Federal Reserve Board staff study conducted in 2002, âThe Future of Retail Electronic Payments Systems,â highlighted this observation. The study was based on interviews with payment system innovators, many of whom had experience during the years of the Internet boom. The interviews emphasized that providers of payment services cannot assume that an innovative service will generate significant demand simply because it provides new and creative technical capabilities. Providing net benefits to one or more key participants in a transaction, while not materially affecting other participants negatively, appears to be the most important requirement for any innovation to be successful. The benefits may accrue to the providers of payment services in the form of lower costs, but they cannot adversely affect end users. This interaction between the preferences of payments users and the choices offered by payments providers determines which payment instruments will become successful in the long run.",8,Governor Donald L. Kohn,5/11/2006,Investing in Payment Innovations:  A Federal Reserve Perspective
"Successful electronic payment instruments, by their very nature, require large networks with wide reach. That is, the instruments require a critical mass of both payers and payees. Developing large networks and attaining critical mass, however, are often difficult tasks. Consumers may be cautious about using new payment methods and will have particular concerns about how providers protect usersâ funds, security, and privacy. In complex payment systems, users may need a significant amount of time to become familiar with and learn to trust a new system. Moreover, potential providers of new payment services may be cautious about investing before they understand how many consumers would want to use a new payment instrument or system. As a result, innovators face the classic âchicken and eggâ problem when assessing the network economics of establishing new systems. In the late 1990s, attempts to establish large-scale stored-value card networks in the United States faced these problems and were ultimately not successful. ",9,Governor Donald L. Kohn,5/11/2006,Investing in Payment Innovations:  A Federal Reserve Perspective
"However, the likelihood of overcoming these network problems appears to be higher if a particular innovation meets a significant need that existing instruments do not. For example, the growth of Internet commerce created a new need for a payment method that would allow both consumers and businesses to make and receive relatively low-value electronic payments. While credit cards and debit cards have become the primary means of conducting these transactions, a segment of the market, specifically individuals and small businesses, could not readily accept card payments from others. This demand for an alternative way to make payments on the Internet eventually led to the development of new payment options, such as PayPal.",10,Governor Donald L. Kohn,5/11/2006,Investing in Payment Innovations:  A Federal Reserve Perspective
"The economics of networks and of scale may also interact and accelerate change in traditional systems. For example, the clearing system for paper checks includes a high-fixed-cost physical transportation system. Declines in check volumes generally, as well as declines in the collection of checks in paper form, will likely result in higher unit costs to collect paper checks, as the fixed costs of the network are spread over ever-decreasing volumes. The increases in unit costs, in turn, will cause banks to examine less expensive electronic processing alternatives, as check-collection intermediaries raise prices to recover their costs. As a result, market dynamics will continue to lead to the greater use of electronic check processing.",11,Governor Donald L. Kohn,5/11/2006,Investing in Payment Innovations:  A Federal Reserve Perspective
"Managing risk is also critical to successful payments innovation. These risks include fraud, operational, financial, and legal risks. Understanding the relationship between innovation and risk is particularly important in todayâs evolving payment system because concerns about risk can inhibit the adoption of innovative payment products and services. Payment innovations can potentially reduce risk within a payment system, but in a complex environment, innovation may also shift risks or even increase them. Both the design of payments systems and the way participants use them can affect risk. For example, because a depository institutionâs ACH and check systems may not be integrated, stop payments on checks may not work as intended, thereby increasing the risk that fraud may slip through the system. Innovations in the use of payment networks, such as the ACH, have led to greater complexity in roles and responsibilities. Both depository institutions and ACH operators are actively examining their risk-management capabilities to determine whether new risks resulting from innovation are being adequately managed. The use of Check 21 authority to process checks has altered operational, legal, and fraud risks, which has led depository institutions to reexamine and, as necessary, modify their processes and procedures to ensure that these risks continue to be well managed.",12,Governor Donald L. Kohn,5/11/2006,Investing in Payment Innovations:  A Federal Reserve Perspective
"In this time of transition in the payment system, both providers and users of payments systems will need to manage their risks more comprehensively. Traditionally, risk has been managed with a segmented, payment-specific approach. This made sense when payments systems were largely independent of one another. Today, the conversion of checks to electronic payments, as well as the technical integration of electronic networks and systems, requires providers and users to adopt a more strategic approach to managing products, infrastructure, and risk across traditional payments silos. They need to consider not only the financial and business cases for adopting a particular payments strategy but also how the risks associated with the strategy will be managed. The payments industry has been actively discussing this issue, and I expect that the industry will develop effective and comprehensive risk-management approaches. ",13,Governor Donald L. Kohn,5/11/2006,Investing in Payment Innovations:  A Federal Reserve Perspective
"The Federal Reserveâs Role in the Payments SystemThe Federal Reserve will continue to play an important role in fostering a smoothly functioning payments system that is safe, efficient, and accessible. We also need to be flexible in carrying out our traditional functions within the payments system--as a provider of payment services, regulator, and catalyst for change--in this rapidly changing environment.",14,Governor Donald L. Kohn,5/11/2006,Investing in Payment Innovations:  A Federal Reserve Perspective
"In its role as service provider, the Federal Reserve will continue to promote the efficiency of the nationâs payments system. The Reserve Banks are now pricing their check services to encourage the greater use of electronic check products relative to paper check products. The Reserve Banks are also leaders in providing Check 21 services to encourage depository institutions to shift to the greater use of electronics in check processing and have been working collaboratively with the industry on electronic check standards and other technical issues. Most importantly, the Reserve Banks will continue to compete as payment services providers on a fair and equitable basis by pricing their services to recover their costs, including imputed profits and taxes, as required by the Monetary Control Act of 1980. ",15,Governor Donald L. Kohn,5/11/2006,Investing in Payment Innovations:  A Federal Reserve Perspective
"In its role as a regulator, the Federal Reserve will need to be alert to the application of regulations in changing circumstances. In some cases, regulations may impede the ability of service providers and consumers to take advantage of new technology. For example, the Federal Reserve has clarified the application of Regulation E to the new ACH services I discussed earlier involving check conversions. In some other cases, payments innovations can expose consumers to new risks--risks with which they may not be familiar. In addressing these situations, the Federal Reserve must ensure that consumers have adequate protection and that regulations are consistent with the changing technological environment. Changing payment practices can also expose financial institutions to growing risks. Last year, for example, the Federal Reserve modified its Regulation CC to reallocate the liability for unauthorized, remotely created checks among depository institutions, shifting liability to institutions that are better positioned to influence and mitigate those risks. ",16,Governor Donald L. Kohn,5/11/2006,Investing in Payment Innovations:  A Federal Reserve Perspective
"Finally, in its role as a catalyst for change, the Federal Reserve will work with the private sector to identify and, when appropriate, address barriers to payments system innovation. Last month, the Federal Reserve combined the duties of two of its internal committees that deal with payments issues. The newly expanded Payments System Policy Advisory Committee will provide the Federal Reserve with an overall view of strategic developments in both wholesale and retail payment systems. In addition to supporting sound policy development, the committee will sponsor research on payments issues that will help inform policymakers, the industry, and the public. We will also promote dialogue with a wide range of participants in the retail and wholesale payments systems to better understand a variety of perspectives on key issues. We will continue to sponsor different types of forums as an important part of our public outreach activities.",17,Governor Donald L. Kohn,5/11/2006,Investing in Payment Innovations:  A Federal Reserve Perspective
"ConclusionDespite the many challenges associated with the rapid evolution I have discussed today, the United States continues to enjoy a safe, efficient, and reliable payment system. The strength of its financial institutions, as well as its payments and settlement systems, are the bedrock of the countryâs financial infrastructure. As innovations occur in the payments system, market forces will determine which of these innovations will ultimately best serve the needs of consumers and businesses. We, at the Federal Reserve, need to continue to address barriers to innovation to give the private sector scope to experiment with new payment services, while we continue to fulfill our responsibilities to foster a robust payments system that protects and benefits its participants. At this time of strategic change, I believe that dialogue among payments system participants and users will help all of us identify and address issues of innovation and risk in a balanced and thoughtful manner. This conference is a welcome and constructive element in this important dialogue.",18,Governor Donald L. Kohn,5/11/2006,Investing in Payment Innovations:  A Federal Reserve Perspective
"Thank you for the invitation to speak here today. I am honored to be with this distinguished group of risk-management professionals from around the world. In my remarks, I will focus primarily on the choices and challenges associated with Basel II implementation. In particular, I want to reaffirm the Federal Reserveâs commitment to Basel II and the need for continual evolution in risk measurement and management at our largest banks and then discuss a few key aspects of Basel II implementation in the United States. Given the international audience here today, I also plan to offer some thoughts on cross-border implementation issues associated with Basel II, including so-called home-host issues.",0,Governor Susan Schmidt Bies,5/16/2006,Implementing Basel II: Choices and Challenges
"Moving to Basel IIBy now most of you are aware that on March 30 the Federal Reserve Board approved a draft of the U.S. notice of proposed rulemaking (NPR) on the Basel II capital framework. The NPR is expected to be issued in the Federal Register once all of the U.S. banking agencies have completed their individual review and approval processes, at which time it will be âofficiallyâ out for comment. We recognize the significance of this development to the industry, the U.S. Congress, and others who have waited for greater specificity on the proposed revisions. But before commenting further on the NPR and the U.S. Basel II process, I want to reiterate our rationale for pursuing Basel II.",1,Governor Susan Schmidt Bies,5/16/2006,Implementing Basel II: Choices and Challenges
"Rationale for Moving to Basel IIThe current Basel I capital framework, adopted nearly twenty years ago, has served us well but has become increasingly inadequate for large, internationally active banks that are offering ever more complex and sophisticated products and services. We need a better capital framework for these large, internationally active banks, and we believe that Basel II is such a framework.",2,Governor Susan Schmidt Bies,5/16/2006,Implementing Basel II: Choices and Challenges
"One of the major improvements in Basel II is the closer link between capital requirements and the way banks manage their actual risk. The current Basel I measures have very limited risk-sensitivity and do not provide bankers, supervisors, or the marketplace with meaningful measures of risk at large complex organizations. Under Basel I, a bankâs capital requirement does not adequately reflect gradations in asset quality and does not change over time to reflect deterioration in asset quality. Further, there is no explicit capital requirement for the operational risk embedded in many of the services from which the largest institutions generate a good portion of their revenues.",3,Governor Susan Schmidt Bies,5/16/2006,Implementing Basel II: Choices and Challenges
"In addition to strengthening the link between regulatory capital and the way banks manage their actual capital, Basel II should make the financial system safer by encouraging continual improvement in risk-measurement and risk-management practices at the largest banks. Basel II is based on many of the economic capital principles used by the most sophisticated banks and therefore brings minimum regulatory capital requirements closer to banksâ internal capital models. By providing a consistent framework for the largest banks to use, supervisors will more readily be able to identify portfolios and banks whose capital is not commensurate with their risk levels. Through ongoing and regular dialogue, this process will in turn help management to be better informed about how their proprietary models compare to the range of practices currently in use so they can better prioritize where enhancements are needed. We have already seen some progress in risk measurement and management at many institutions in the United States and around the globe as a result of preparations for Basel II. Admittedly, banks have told us that some of the costs for Basel II would have been incurred anyway. But if anything, Basel II has accelerated the pace of this change.",4,Governor Susan Schmidt Bies,5/16/2006,Implementing Basel II: Choices and Challenges
"Basel II can also provide supervisors with a more conceptually consistent and more transparent framework for evaluating systemic risk in the banking system through credit cycles. Thus it improves on Basel I, which requires banks to hold the same level of capital for a given portfolio, no matter what its inherent risk may be. Further, as bankers gain experience with the advanced approaches under Basel II, they will have better information on how their risk taking may vary through credit cycles. Therefore, Basel II establishes a more coherent relationship between how supervisors assess regulatory capital and how they supervise banks, enabling examiners to better evaluate whether banks are holding prudent capital levels, given their risk profiles. ",5,Governor Susan Schmidt Bies,5/16/2006,Implementing Basel II: Choices and Challenges
"The reasons Iâve just given for pursuing Basel II also provide justification for the recent Basel revisions to the 1996 Market Risk Amendment (MRA). Since adoption of the MRA, banksâ trading activities have become more sophisticated and have given rise to a wider range of risks that are not easily captured in their existing value-at-risk (VaR) models. For example, more products related to credit risk, such as credit default swaps and tranches of collateralized debt obligations, are now included in the trading book. These products can give rise to default risks that are not captured well in methodologies required by the current rule specifying a ten-day holding period and a 99 percent confidence interval. The inability of VaR calculations to adequately measure the risks of certain traded positions may give rise to arbitrage opportunities between the banking book and the trading book because of the lower capital charge that may be afforded trading positions under a VaR approach that is not optimally risk-sensitive. The U.S. banking agencies are in the process of developing a notice of proposed rulemaking to implement the market risk revisions in the United States. These revisions will apply to those banks with significant trading activity, regardless of their Basel II status.",6,Governor Susan Schmidt Bies,5/16/2006,Implementing Basel II: Choices and Challenges
"Bridging the Gap between Regulatory Capital Requirements and Internal Bank PracticeWith Basel II, U.S. supervisors are attempting to use the internal risk-measurement and -management information produced by large complex institutions to manage their own risks in such a way as to augment the risk sensitivity and overall meaningfulness of minimum regulatory capital measures. Basel II, by tying regulatory capital calculations to bank-generated inputs, offers greater transparency about risk-measurement and management practices that stand behind the inputs provided by banks and exactly how they are calculated. Supervisors, through their analysis of bank inputs to Basel II, will develop an even better assessment of institutionsâ risk-measurement and risk-management practices. Furthermore, the added transparency in Pillar 3 disclosures is expected to give market participants a better understanding of an institutionâs risks and its ability to manage them.",7,Governor Susan Schmidt Bies,5/16/2006,Implementing Basel II: Choices and Challenges
"Of course, we understand that the extent that internal inputs from bankers can be used in regulatory capital requirements is limited, for a variety of reasons. Todayâs banks have highly customized models for running their businesses, which of course is entirely appropriate. But, as supervisors, we need to ensure adequacy and enforceability of our minimum regulatory requirements and maintain some consistency across banks. Naturally, as we seek to develop a common framework that will work for large complex banks globally, we recognize an inherent tension between our regulatory rules and internal bank practice. We are working to strike the right balance to achieve our goals without making Basel II purely a compliance exercise and creating undue burden. ",8,Governor Susan Schmidt Bies,5/16/2006,Implementing Basel II: Choices and Challenges
"Need for Strong CapitalBasel II is intended to improve regulatory capital requirements, especially for large complex organizations, through greater risk sensitivity of regulatory capital and improved linkage to banksâ actual capital risk management. That is why we have chosen to adopt only the most advanced options for credit risk and operational risk minimum regulatory capital calculations in the United States, and to limit the requirement of Basel II to only a small number of banking institutions that fit the definition of large, complex, and internationally active. It is also important to recognize that Basel II is a complete capital framework consisting of three pillars. While much of the focus to date has been on the calculation of minimum regulatory capital in Pillar I, it should be remembered that Pillar 2, which provides for supervisory oversight of an institutionâs overall capital adequacy, and Pillar 3, which requires enhanced transparency via disclosure, are also important parts of this new framework.",9,Governor Susan Schmidt Bies,5/16/2006,Implementing Basel II: Choices and Challenges
"Let me assure you that we at the Federal Reserve would not be pursuing Basel II if we thought that it would in any way undermine the strong capital base that U.S. institutions now have. As a central bank and a supervisor of banks, bank holdings companies, and financial holding companies, the Federal Reserve is committed to ensuring that the Basel II framework delivers a strong and risk-sensitive base of capital for our largest and most complex banking institutions. That is why we supported moving ahead with the NPR, which includes modifications to address concerns identified in the fourth quantitative impact study, known as QIS4, and additional safeguards to ensure strong capital levels during the transition to Basel II. We will remain vigilant in monitoring and assessing Basel IIâs impact on individual and aggregate minimum regulatory capital levels on an ongoing basis. As an extra degree of precaution, the U.S. banking agencies also decided to delay for a year the start of the parallel-run period. ",10,Governor Susan Schmidt Bies,5/16/2006,Implementing Basel II: Choices and Challenges
"Starting with the parallel run, and both during and after the transition to Basel II, the Federal Reserve will rely upon ongoing, detailed analyses to evaluate the results of the new framework to ensure prudent levels of capital. Basel II represents a major shift in how we think about regulatory capital, especially as we will implement it in the United States. It is complex, reflecting the complexity of risk measurement and management for the largest, most complex banking institutions, and the banking institutions and the supervisors will need to have ongoing dialogue and work diligently to make sure it is working as we expect it to. But we believe it is a powerful approach to making regulatory capital more risk-sensitive. To be quite clear, the Federal Reserve believes that strong capital is critical to the health of our banking system, and we believe that Basel II will help us continue to ensure that U.S. banks maintain capital levels that serve as an appropriate cushion against their risk-taking.",11,Governor Susan Schmidt Bies,5/16/2006,Implementing Basel II: Choices and Challenges
"Some Aspects of U.S. ProposalsAs you know, the draft U.S. Basel II NPR is based on the 2004 framework issued by the Basel Committee and adheres to the main elements of that framework. But the U.S. agencies have exercised national discretion and tailored the Basel II framework to fit the U.S. banking system and U.S. financial environment, as have their counterparts in other countries. For example, as I have just mentioned, the U.S. agencies continue to propose that we implement only the advanced approaches of Basel II, namely the advanced internal-ratings-based approach (AIRB) for credit risk and the advanced measurement approaches (AMA) for operational risk.",12,Governor Susan Schmidt Bies,5/16/2006,Implementing Basel II: Choices and Challenges
"The U.S. agencies also included in the NPR a more gradual timetable and a more rigorous set of transition safeguards than those set forth in the 2004 Basel II framework. For instance, the U.S. agencies are proposing three years of transition floors below which minimum required capital under Basel II will not be permitted to fall, relative to the general risk-based capital rules. The first transition year would have a floor of 95 percent, the second 90 percent, and the third 85 percent. Part of the justification for implementing a more gradual transition timetable was the recognition that banks needed more time to prepare and we as supervisors needed more time to analyze transition information and ensure there would be no unintended consequences. ",13,Governor Susan Schmidt Bies,5/16/2006,Implementing Basel II: Choices and Challenges
