text,index,speaker,date,title
"
       Furthermore, wage growth has remained more muted than is typical during an economic recovery. To some extent, the rebound is being driven by the low-paying nature of the jobs that have been created. The slow rebound also reflects the severe nature of the crisis, as the slow wage growth especially affects those workers who have become recently re-employed following long spells of unemployment. In fact, while average wages have continued to increase steadily for persons who have remained employed all along, the average wage for new hires have actually declined since 2010. 
",5,Governor Sarah Bloom Raskin,3/22/2013,Focusing on Low- and Moderate-Income Working Americans
"
       The faces of low-wage Americans are diverse. They include people of varying employment status, race, gender, immigration status, and other characteristics. Many such Americans are attached to the workforce and are deeply committed to both personal success and to making a contribution to society. For purposes of reference, in 2011, low wage was defined as $23,005 per year or $11.06 per hour. 
",6,Governor Sarah Bloom Raskin,3/22/2013,Focusing on Low- and Moderate-Income Working Americans
"
       Today, about one-quarter of all workers are considered ""low wage."" They are sanitation workers, office receptionists, and nursing assistants; they are single mothers of three who worry: How will I be able to send my children to college? What if my landlord raises the rent this year? Tens of millions of Americans are the people who ask themselves these questions every day.
    ",7,Governor Sarah Bloom Raskin,3/22/2013,Focusing on Low- and Moderate-Income Working Americans
"
       This diverse group of workers faces numerous barriers when trying to access the labor market or advance in their current positions. Many of these barriers were identified in an initiative that the Federal Reserve's Community Development function launched in 2011. Over the course of a year, Reserve Banks across the country hosted a series of 32 regional discussions aimed at examining the complex factors creating chronic unemployment conditions and identifying promising workforce development solutions. The kinds of problems faced by low-wage workers are familiar to all of you and have long been part of the structural conditions of poverty and near-poverty in America.
    ",8,Governor Sarah Bloom Raskin,3/22/2013,Focusing on Low- and Moderate-Income Working Americans
"
       We know, for example, that location presents thorny challenges for many low-wage workers. Within metropolitan areas, jobs are not spread out evenly and job creation tends to be depressed in low-income communities. As a result, many low-wage workers face long commutes and serious commuting difficulties due to less reliable transportation and an inadequate transportation infrastructure. Moreover, a number of low-wage employees work non-standard hours, exacerbating both transportation and childcare issues, as well as personal health problems. 
",9,Governor Sarah Bloom Raskin,3/22/2013,Focusing on Low- and Moderate-Income Working Americans
"
       Traditionally, many workers find jobs through social networks and through personal connections that they have to the labor market. But, because low-income individuals are typically less mobile, more isolated, and less socially connected than other people, they are often left out of the social networks that, in practice, lead to jobs for most Americans.
    ",10,Governor Sarah Bloom Raskin,3/22/2013,Focusing on Low- and Moderate-Income Working Americans
"
Addressing These Challenges
       Among those responding to these challenges are innovative local practitioners who are implementing programs designed to expand job opportunities for low-wage workers. Consider Impact Services in Philadelphia, an organization that builds relationships with the local business community to better understand their hiring needs and then devises programs that supply those firms with appropriately skilled workers from the community. The National Fund for Workforce Solutions is another example. This organization works with local communities to organize funding collaboratives to support regional industries. 
",11,Governor Sarah Bloom Raskin,3/22/2013,Focusing on Low- and Moderate-Income Working Americans
"
More Recent Challenges for Low-Wage Workers
       So progress is being made, thanks to coalitions like these across the country that are working for practical changes at the community level. But the 21st century labor market is increasingly complex; it continues to generate new challenges. For example, growth in sectors such as green industries and advanced manufacturing is creating jobs, but these jobs may demand different skills. Access to reliable information becomes critical for workers who are considering a new job, and must carefully weigh the skills and credentials required by potential employers with the cost of training and the likelihood of gaining employment.
    ",12,Governor Sarah Bloom Raskin,3/22/2013,Focusing on Low- and Moderate-Income Working Americans
"
       And, more and more, employers are requiring post-secondary credentials. Today, a high school diploma alone is less likely to qualify an individual for a job with a path toward meaningful advancement. And, as demand for more credentials increases, workers who lack those credentials will find it increasingly difficult to gain upward mobility in the job market.
    ",13,Governor Sarah Bloom Raskin,3/22/2013,Focusing on Low- and Moderate-Income Working Americans
"
Contingent Work
       Many employers are looking to make the employment relationship more flexible, and so are increasingly relying on part-time work and a variety of arrangements popularly known as ""contingent work."" This trend toward a more flexible workforce will likely continue. For example, while temporary work accounted for 10 percent of job losses during the recession, these jobs have accounted for more than 25 percent of net employment gains since the reces­sion ended. In fact, tempo­rary help is rapidly approaching a new record, and businesses' use of staffing services continues to increase. 
",14,Governor Sarah Bloom Raskin,3/22/2013,Focusing on Low- and Moderate-Income Working Americans
"
       Contingent employment is arguably a sensible response to today's competitive marketplace. Contingent arrangements allow firms to maximize workforce flexibility in the face of seasonal and cyclical forces. The flexibility may be beneficial for workers who want or need time to address their family needs. However, workers in these jobs often receive less pay and fewer benefits than traditional full-time or ""permanent"" workers, are much less likely to benefit from the protections of labor and employment laws, and often have no real pathway to upward mobility in the workplace. 
",15,Governor Sarah Bloom Raskin,3/22/2013,Focusing on Low- and Moderate-Income Working Americans
"
       Many workers who hold contingent positions do so involuntarily. Department of Labor statistics tell us that 8 million Americans say they are working part-time jobs but would like full-time jobs. These are the people in our communities who are ""part time by necessity."" As businesses increase their reliance on independent contractors and part-time, temporary, and seasonal positions, workers today bear far more of the responsibility and risk for managing their careers and financial security. Indeed, the expansion of contingent work has contributed to the increasing gap between high- and low-wage workers and to the increasing sense of insecurity among workers. 
",16,Governor Sarah Bloom Raskin,3/22/2013,Focusing on Low- and Moderate-Income Working Americans
"
       Flexible and part-time arrangements can present great opportunities to some workers, but the substantial increase in part-time workers does raise a number of concerns. Part-time workers are particularly vulnerable to personal shocks due to lower levels of compensation, the absence of meaningful benefits, and even a lack of paid sick or personal days. Not surprisingly, turnover is high in these part-time jobs.
    ",17,Governor Sarah Bloom Raskin,3/22/2013,Focusing on Low- and Moderate-Income Working Americans
"
Access to Credit
       The economic marginalization that comes with the growth of part-time and low-paying jobs is exacerbated by inadequate access to credit for many working Americans. Ideally, people chronically short of cash would have access to safe and sound financial institutions that could provide reliable and affordable access to credit as well as good savings plans. Unfortunately, many working Americans have no practical access to reasonably priced financial products with safe features, much less the kind of safe and fair credit that is available to wealthier consumers.
    ",18,Governor Sarah Bloom Raskin,3/22/2013,Focusing on Low- and Moderate-Income Working Americans
"
       Working Americans have several core financial needs. They need a safe, accessible, and affordable method to deposit or cash checks, receive deposits, pay bills, and accrue savings. They may also need access to credit to tide them over until their next cash infusion arrives. They may be coming up short on paying their rent, their mortgage, an emergency medical expense, or an unexpected car repair. They may want access to a savings vehicle that, down the road, will help them pay for these items and for education or further training, or start a business. And many want some form of non-cash payment method to conduct transactions that are difficult or impossible to conduct using cash.
    ",19,Governor Sarah Bloom Raskin,3/22/2013,Focusing on Low- and Moderate-Income Working Americans
"
       Products and services that serve these core financial needs are not consistently available at competitive rates to working Americans. Those with low and moderate incomes may have insufficient income or assets to meet the relatively high requirements needed to establish a credit history. Others may have problems in their credit history that inhibit their ability to borrow on competitive terms.
    ",20,Governor Sarah Bloom Raskin,3/22/2013,Focusing on Low- and Moderate-Income Working Americans
"
       Many workers simply may not have banks in their communities, or may not have access to banks that actually compete with each other in terms of pricing or customer service. There is a growing trend toward greater concentration of financial assets at fewer banks. In my mind, this raises doubts about whether banking services will continue to be provided at competitive rates to all income levels of customers wherever they may live.
    ",21,Governor Sarah Bloom Raskin,3/22/2013,Focusing on Low- and Moderate-Income Working Americans
"
       According to a study of bank branch locations published by NCRC in 2007, there are more persons per branch in low- and moderate-income census tracts than in moderate- and upper-income census tracts. While branch-building has been on the rise, indications are that the increase in the number of bank offices has not occurred evenly across neighborhoods of varying income. 
",22,Governor Sarah Bloom Raskin,3/22/2013,Focusing on Low- and Moderate-Income Working Americans
"
       In fact, a significant number of low- and moderate-income families have become--or are at risk of becoming--financially marginalized. The percentage of families earning $15,000 per year or less who reported that they have no bank account increased between 2007 and 2009 such that more than one in four families was unbanked. Families slightly further up the income distribution, earning between $25,000 and $30,000 per year, are also financially marginalized: 13 percent report being unbanked and almost 24 percent report being underbanked. 
",23,Governor Sarah Bloom Raskin,3/22/2013,Focusing on Low- and Moderate-Income Working Americans
"
       This combination of economic insecurity and financial marginalization has incentivized more low- and moderate-income families to seek out alternative financial service providers to meet their financial needs. Some of the providers they find, such as check-cashers and outfits furnishing advance loans on paychecks, can lead unwary workers into very deep financial holes.
    ",24,Governor Sarah Bloom Raskin,3/22/2013,Focusing on Low- and Moderate-Income Working Americans
"
       In light of these challenges, I ask questions that have been asked before: What can economic policy do to reduce unemployment, economic marginalization, and the financial vulnerability of millions of lower-income working Americans? There is no simple cure to these conditions, but government policymakers need to focus seriously on the problems, not simply because of notions of fairness and justice, but because the economy's ability to produce a stable quality of living for millions of people is at stake. Our country cannot achieve prosperity without addressing the powerful undertow created by flat wages and tenuous financial security for so many millions of Americans.
    ",25,Governor Sarah Bloom Raskin,3/22/2013,Focusing on Low- and Moderate-Income Working Americans
"
The Role of Monetary Policy
       So how can the Federal Reserve address these challenges? Let me start with monetary policy. Congress has directed the Federal Reserve to use monetary policy to promote maximum employment and price stability. The Federal Reserve's primary monetary policy tool is its ability to influence the level of interest rates. Federal Reserve policymakers pushed short-term interest rates down nearly to zero as the financial crisis spread and the recession worsened in 2007 and 2008. By late 2008, it was clear that still more policy stimulus was necessary to turn the recession around. The Federal Reserve could not push short-term interest rates down further, but it could--and did--use the unconventional policy tools to bring longer-term interest rates such as mortgage rates down further.
    ",26,Governor Sarah Bloom Raskin,3/22/2013,Focusing on Low- and Moderate-Income Working Americans
"
       Fed policymakers intend to keep interest rates low for a considerable time to promote a stronger economic recovery, a substantial improvement in labor market conditions, and greater progress toward maximum employment in a context of price stability. Both anecdotal evidence and a wide range of economic indicators show that these attempts are working to strengthen the recovery and that the labor market is improving.
    ",27,Governor Sarah Bloom Raskin,3/22/2013,Focusing on Low- and Moderate-Income Working Americans
"
       Nonetheless, and again, the millions of people who would prefer to work full time can find only part-time work. While the Federal Reserve's monetary policy tools can be effective in promoting stronger economic recovery and job gains, they have little effect on the types of jobs that are created, particularly over the longer term. So, while monetary policy can help, it does not address all of the challenges that low- and moderate-income workers are confronting. That said, the existing mandate regarding maximum employment requires policymakers on the Federal Open Market Committee (FOMC) to understand labor market dynamics, which obviously must include an understanding of low- and moderate-income workers.
    ",28,Governor Sarah Bloom Raskin,3/22/2013,Focusing on Low- and Moderate-Income Working Americans
"
Regulatory and Supervisory Touchpoints
       In addition to monetary policy, the Federal Reserve's regulatory and supervisory policies have the potential to address some of the challenges faced by low-income communities and consumers. The Federal Reserve is required by law--by virtue of the Bank Holding Company Act--to approve various applications, such as mergers, acquisitions, and proposals to conduct new activities. This statutory review requires an explicit consideration of public benefits and the effects of the proposed transaction on the convenience and needs of the communities to be served. This assessment is, as many of you know, a critical opportunity for community input and analysis.
    ",29,Governor Sarah Bloom Raskin,3/22/2013,Focusing on Low- and Moderate-Income Working Americans
"
       Indeed, as people with their feet firmly planted on the ground in communities across America, you probably remember James Q. Wilson's theory of ""broken windows"" in community policing: Move in quickly when vandalism and disorder first start to appear--even if it is only a broken window or graffiti on a stop sign--or else face losing the whole neighborhood as disrespect for the law rapidly spreads. 
",30,Governor Sarah Bloom Raskin,3/22/2013,Focusing on Low- and Moderate-Income Working Americans
"
       The ""broken windows"" strategy is every bit as compelling when it comes to addressing the disorder that comes from sloppy practices by financial institutions. If banking practices are undermining the ability of the economically marginalized to become financially included and to access the credit they need in an affordable way, regulators must move in quickly to stop the disorder and repair the broken windows of financial intermediation.
    ",31,Governor Sarah Bloom Raskin,3/22/2013,Focusing on Low- and Moderate-Income Working Americans
"
       Bank supervisors should be prepared to respond to the earliest signs of trouble by requiring operationally challenged banks to address problems quickly and completely. If corrections are made, then the regulators can move on. If not, then the regulators need to escalate enforcement.
    ",32,Governor Sarah Bloom Raskin,3/22/2013,Focusing on Low- and Moderate-Income Working Americans
"
       Swift and decisive corrective action is not always how federal bank regulators have responded to broken windows in the past. In my view, for example, regulators' response to the rampant, long-running problems in loan-servicing practices at large financial institutions was not swift and was not decisive. The point is that federal regulators must listen carefully to community input and analysis in order to keep track of where windows are breaking and how they are being broken. And they must carefully study and take responsibility for analyzing comments provided by organizations such as the NCRC when considering the public benefit of an application. Both the exam process and the application process must be strengthened as key venues for federal regulators to incorporate the voices of affected communities; I'd like to see us revise and strengthen these processes to include the analysis in these voices.
    ",33,Governor Sarah Bloom Raskin,3/22/2013,Focusing on Low- and Moderate-Income Working Americans
"
The Role of Business
       Now let's shift back to the private sector. In particular, to the question of whether businesses can be competitive in the current marketplace and still provide a pathway out of poverty for their employees. The Hitachi Foundation recently set out to answer this question by identifying firms that provided upward job mobility for their employees. They found that the identified employers showed noteworthy consistency in how they train and educate workers, develop career ladders, and craft supportive human resources policies and other motivators. They also found some evidence to indicate that the companies benefited from strategic and financial returns while their lower-wage workers also benefited from increased earnings and career advancement. , 
",34,Governor Sarah Bloom Raskin,3/22/2013,Focusing on Low- and Moderate-Income Working Americans
"
       ""Anchor institutions,"" such as hospitals and universities, which are firmly rooted in their locales, can also be powerful engines for job creation in their communities. Anchors may include cultural institutions, health care facilities, community foundations, faith-based institutions, public utilities, and municipal governments. These institutions have the potential to generate local jobs through targeted procurement purchases of food, energy, supplies, and services from local businesses. This can be a substantial, positive development in the local economy.  
",35,Governor Sarah Bloom Raskin,3/22/2013,Focusing on Low- and Moderate-Income Working Americans
"
       The Evergreen Cooperative in Cleveland, Ohio, is an example of a network of worker-owned businesses, launched in low-income neighborhoods, to support local anchor institutions. The cooperatives were initially established to provide services to local hospitals and universities that had agreed to make their purchases locally. This model is effective because it capitalizes on local production, and because it forges a local business development strategy that effectively meets many of the anchor institutions' own needs. 
",36,Governor Sarah Bloom Raskin,3/22/2013,Focusing on Low- and Moderate-Income Working Americans
"
Role for Community-Based Organizations
       Clearly, the challenges facing low-wage workers are multi-faceted and complex. In addition to the challenges that workforce development and community organizations have addressed for years, structural changes in the economy heighten obstacles, make the stakes higher if we fail to conquer them, and, therefore, require new levels of openness and creativity by policymakers. You are the ideal audience for this message because you know how to link federal policymaking with economic empowerment.
    ",37,Governor Sarah Bloom Raskin,3/22/2013,Focusing on Low- and Moderate-Income Working Americans
"
       NCRC has grown to an association of more than 600 community-based organizations that promote access to basic banking services to create and sustain affordable housing, jobs, and vibrant communities for America's working families. Community-based organizations like many of those represented in this room will need to consider how to work with low-wage workers to bridge information gaps by expanding workers' networks, providing legitimate information, and identifying new job opportunities.
    ",38,Governor Sarah Bloom Raskin,3/22/2013,Focusing on Low- and Moderate-Income Working Americans
"
       But finally, the pressure that community-based organizations exert on financial regulators must continue. Access to credit is an enduring challenge, and the obstacles and problems--all the ""broken windows"" you see on the block--must be reported and explained. They must be understood by the federal policymakers who are responsible for enforcing our country's laws and regulations in the realm of access to credit; by the federal policymakers who engage in the conduct of monetary policy; and by the federal policymakers whose actions contribute to the shaping of the landscape for financial services in this country. Your voices--whether you are reporting, documenting, monitoring, analyzing, proposing, or even protesting--must be heard. Your voices are crucial to alerting policymakers to the significant developments and emerging trends in the nation's communities that must be confronted--and confronted in a swift and decisive way--if we are to make prosperity a national agenda that touches every American.
    ",39,Governor Sarah Bloom Raskin,3/22/2013,Focusing on Low- and Moderate-Income Working Americans
"
       Thank you.
    ",40,Governor Sarah Bloom Raskin,3/22/2013,Focusing on Low- and Moderate-Income Working Americans
"
       I'm very pleased to participate in this conference honoring my good friend Mervyn King. As Mervyn noted in a recent speech in New York, we had adjoining offices at MIT as young academics and never imagined that 30 years later we still would be colleagues--as central bankers.  Now, as then, I value his advice and insight.
    ",0,Chairman Ben S. Bernanke,3/25/2013,Monetary Policy and the Global Economy
"
       The topic of this session is lessons learned from the financial crisis. For me, perhaps the central insight is that the recent crisis, despite its many exotic features, was in fact a classic financial panic--a systemwide run of ""hot money"" away from assets whose values suddenly became uncertain. In that respect, the crisis was akin to many other financial crises faced by governments and central banks--including that most venerable of central banks, the Bank of England--over the centuries. The response to the crisis likewise followed the classic prescriptions of liquidity provision, liability guarantees, asset evaluation and disposition, and recapitalization where necessary. Although the crisis had classic features, to a significant extent it took place in a novel institutional context, making diagnosis and response more challenging: For example, in the United States, collateralized wholesale funding rather than conventional bank deposits constituted the hot money, and run pressure was experienced not only by banks but by diverse other institutions, such as structured investment vehicles. In addition, the scale and complexity of globalized financial institutions and markets made it difficult to predict how the crisis might spread or to coordinate the response. One of the few positive aspects of this episode was the extraordinary degree of international cooperation achieved among policymakers, including the Bank of England and the Federal Reserve, in responding to the crisis.
    ",1,Chairman Ben S. Bernanke,3/25/2013,Monetary Policy and the Global Economy
"
       Because I have developed these themes in some detail elsewhere, I thought today I would tackle a different and more recent issue that has arisen in the aftermath of the crisis--the issue of whether, in the widespread easing of monetary policies, we are seeing a competitive depreciation of exchange rates.  Like other aspects of the crisis, the notion of competitive depreciation has strong classical antecedents, particularly in relation to the global Great Depression of the 1930s. So let me start by briefly revisiting the older discussion and its evolution.
    ",2,Chairman Ben S. Bernanke,3/25/2013,Monetary Policy and the Global Economy
"
       As my audience knows, on the eve of the Great Depression the exchange rates of most industrial countries were determined by the rules of the international gold standard--or, more technically, by the gold-exchange standard, as foreign exchange (primarily dollars and pounds sterling) was used along with gold as a form of international reserves. The gold standard, which had been suspended during World War I, was painstakingly rebuilt in the 1920s. Unfortunately, the reconstructed gold standard had a number of serious problems. For one, the exchange rates implied by the gold valuations that countries chose for their currencies following World War I were in some cases far from the levels consistent with balanced flows in trade and payments. Notably, as John Maynard Keynes pointed out in his famous pamphlet, The Economic Consequences of Mr. Churchill, the British pound was overvalued under the new gold standard, which disadvantaged British exports and contributed to weak economic conditions in the United Kingdom in the late 1920s.  One of Mervyn King's predecessors as governor of the Bank of England, Montagu Norman, who presided over both Britain's return to the gold standard and its subsequent exit, said of the ill-fated choice of parity for the pound: ""Only God could tell whether it [the value in gold chosen for the pound sterling] was or was not the correct figure""; another commentator added, ""But of course the Deity may not be an Economist."" 
    ",3,Chairman Ben S. Bernanke,3/25/2013,Monetary Policy and the Global Economy
"
       Another problem, which became clear as the global economy weakened and financial conditions deteriorated, was that fixed exchange rates under the gold standard were vulnerable to speculative runs. Although runs, or in some cases policy decisions, effectively took a number of countries off the gold standard in the early 1930s, the financial world was shaken to its foundation when the United Kingdom, the unofficial center of the global gold standard, was forced by a speculative attack to leave gold in September 1931. Over the next five years, essentially all of the world's industrial nations left the gold standard, either de facto or de jure. Declines in the value of the departing nation's currency, sometimes very sharp ones, typically followed.
    ",4,Chairman Ben S. Bernanke,3/25/2013,Monetary Policy and the Global Economy
"
       The uncoordinated abandonment of the gold standard in the early 1930s gave rise to the idea of ""beggar-thy-neighbor"" policies. According to this analysis, as put forth by important contemporary economists like Joan Robinson, exchange rate depreciations helped the economy whose currency had weakened by making the country more competitive internationally.  Indeed, the decline in the value of the pound after 1931 was associated with a relatively early recovery from the Depression by the United Kingdom, in part because of some rebound in exports. However, according to this view, the gains to the depreciating country were equaled or exceeded by the losses to its trading partners, which became less internationally competitive--hence, ""beggar thy neighbor."" Over time, so-called competitive depreciations became associated in the minds of historians with the tariff wars that followed the passage of the Smoot-Hawley tariff in the United States. Both types of policies were decried--and in some textbooks, still are--as having prolonged the Depression by disrupting trade patterns while leading to an ultimately fruitless and destructive battle over shrinking international markets.
    ",5,Chairman Ben S. Bernanke,3/25/2013,Monetary Policy and the Global Economy
"
       Economists still agree that Smoot-Hawley and the ensuing tariff wars were highly counterproductive and contributed to the depth and length of the global Depression. However, modern research on the Depression, beginning with the seminal 1985 paper by Barry Eichengreen and Jeffrey Sachs, has changed our view of the effects of the abandonment of the gold standard.   Although it is true that leaving the gold standard and the resulting currency depreciation conferred a temporary competitive advantage in some cases, modern research shows that the primary benefit of leaving gold was that it freed countries to use appropriately expansionary monetary policies. By 1935 or 1936, when essentially all major countries had left the gold standard and exchange rates were market-determined, the net trade effects of the changes in currency values were certainly small. Yet the global economy as a whole was much stronger than it had been in 1931. The reason was that, in shedding the strait jacket of the gold standard, each country became free to use monetary policy in a way that was more commensurate with achieving full employment at home. Moreover, and critically, countries also benefited from stronger growth in trading partners that purchased their exports. In sharp contrast to the tariff wars, monetary reflation in the 1930s was a positive-sum exercise, whose benefits came mainly from higher domestic demand in all countries, not from trade diversion arising from changes in exchange rates.
    ",6,Chairman Ben S. Bernanke,3/25/2013,Monetary Policy and the Global Economy
"
       The lessons for the present are clear. Today most advanced industrial economies remain, to varying extents, in the grip of slow recoveries from the Great Recession. With inflation generally contained, central banks in these countries are providing accommodative monetary policies to support growth. Do these policies constitute competitive devaluations? To the contrary, because monetary policy is accommodative in the great majority of advanced industrial economies, one would not expect large and persistent changes in the configuration of exchange rates among these countries. The benefits of monetary accommodation in the advanced economies are not created in any significant way by changes in exchange rates; they come instead from the support for domestic aggregate demand in each country or region. Moreover, because stronger growth in each economy confers beneficial spillovers to trading partners, these policies are not ""beggar-thy-neighbor"" but rather are positive-sum, ""enrich-thy-neighbor"" actions.
    ",7,Chairman Ben S. Bernanke,3/25/2013,Monetary Policy and the Global Economy
"
       Again, the distinction between monetary policies aimed at domestic objectives and trade-diverting exchange rate devaluations or other protectionist measures is critical. The former can be mutually beneficial, the latter are not. Indeed, it was this view that prompted the Group of Seven central bankers and finance ministers to issue a statement in February agreeing to refrain from actions focused on achieving competitive advantage by weakening their currencies and reaffirming that fiscal and monetary policies would remain oriented toward meeting domestic objectives using domestic instruments. 
    ",8,Chairman Ben S. Bernanke,3/25/2013,Monetary Policy and the Global Economy
"
       Among the advanced economies, the mutual benefits of monetary easing are clear. The case of emerging market economies is more complicated. To a first approximation, industrial countries are most concerned that domestic aggregate demand be set at the level that best fosters price stability and a return to full employment at home. In contrast, many emerging market economies may be concerned not only with the level of domestic demand (as needed to achieve objectives for employment and inflation) but with other considerations as well. First, because in recent decades many of these countries have pursued an export-led strategy for industrialization, they may be leery of expansionary policies in the advanced economies that, all else being equal, tend to cause the currencies of emerging market economies to appreciate, restraining their exports. Second, because many emerging market economies have financial sectors that are small or less developed by global standards but open to foreign investors, they may perceive themselves to be vulnerable to asset bubbles and financial imbalances caused by heavy and volatile capital inflows, including those arising from low interest rates in the advanced economies.
    ",9,Chairman Ben S. Bernanke,3/25/2013,Monetary Policy and the Global Economy
"
       I agree these challenges are significant. However, a few points should be made. Regarding the effects of monetary easing on exchange rates and exports, I would note that trade-weighted real exchange rates of emerging market economies, with some exceptions, have not changed much from their values shortly before the intensification of the financial crisis in late 2008. Moreover, even if the expansionary policies of the advanced economies were to lead to significant currency appreciation in emerging markets, the resulting drag on their competitiveness would have to be balanced against the positive effects of stronger advanced-economy demand. Which of these two effects would be greater is an empirical matter. Simulations of the Federal Reserve Board's econometric models of the global economy suggest that the effects are roughly offsetting, so that accommodative monetary policies in the advanced economies do not appear, on net, to have adverse consequences for output and exports in the emerging market economies.  A return to solid growth among the advanced economies is ultimately in the interest of advanced and emerging market economies alike.
    ",10,Chairman Ben S. Bernanke,3/25/2013,Monetary Policy and the Global Economy
"
       Regarding capital flows: It is true that interest rate differentials associated with differences in national monetary policies can promote cross-border capital flows as investors seek higher returns. But my reading of recent research makes me skeptical that these policy differences are the dominant force behind capital flows to emerging market economies; differences in growth prospects across countries and swings in investor risk sentiment seem to have played a larger role.  Moreover, the fact that some emerging market economies have policies that depress the values of their currencies may create an expectation of future appreciation that in and of itself induces speculative inflows.
    ",11,Chairman Ben S. Bernanke,3/25/2013,Monetary Policy and the Global Economy
"
       Of course, heavy capital inflows and their volatility pose challenges to emerging market policymakers, whatever their source. Policymakers do have some tools to address these concerns. In recent years, emerging market nations have implemented macroprudential measures aimed at strengthening their financial systems and reducing overheating in specific sectors, such as property markets. Policymakers have also experimented with various forms of capital controls. Such controls raise concerns about effectiveness, cost of implementation, and possible microeconomic distortions. Nevertheless, the International Monetary Fund has suggested that, in carefully circumscribed circumstances, capital controls may be a useful tool.  
    ",12,Chairman Ben S. Bernanke,3/25/2013,Monetary Policy and the Global Economy
"
       In sum, the advanced industrial economies are currently pursuing appropriately expansionary policies to help support recovery and price stability in their own countries. As the modern literature on the Great Depression demonstrates, these policies confer net benefits on the world economy as a whole and should not be confused with zero- or negative-sum policies of trade diversion. In fact, the simultaneous use by several countries of accommodative policy can be mutually reinforcing to the benefit of all.
    ",13,Chairman Ben S. Bernanke,3/25/2013,Monetary Policy and the Global Economy
"
       Let me end these remarks as I began, by paying tribute to Mervyn King. He has been a leader in the central banking community during an extraordinarily difficult period. I wish him the very best in the next stage of his career.
    ",14,Chairman Ben S. Bernanke,3/25/2013,Monetary Policy and the Global Economy
"
        
    ",15,Chairman Ben S. Bernanke,3/25/2013,Monetary Policy and the Global Economy
"
       Hello. I'm Ben Bernanke, Chairman of the Board of Governors of the Federal Reserve System. I appreciate this opportunity to speak to the business and finance students and faculty--as well as the practicing financial professionals--attending the University of Dayton's 13th annual RISE forum. Before I became Chairman, I had the pleasure of addressing the 5th annual forum as a member of the Board of Governors in 2005. At that time, I spoke about the implementation of monetary policy and how crucial effective communication is to that implementation.
    ",0,Chairman Ben S. Bernanke,4/4/2013,Financial and Economic Education
"
       Although I cannot join you in person this year, I note from the conference agenda that you are hearing from two Federal Reserve Bank presidents--Charles Evans of Chicago and Dennis Lockhart of Atlanta--as well as former Federal Reserve Board Vice Chairman Roger Ferguson. Effective communication in monetary policy is more important than ever, and I have little doubt that my current and former colleagues will provide you with insights about the Federal Reserve's ongoing efforts to achieve the goals that the Congress has given us: maximum employment and price stability.
    ",1,Chairman Ben S. Bernanke,4/4/2013,Financial and Economic Education
"
       In my brief remarks today, I would like to mention another important mission of the Federal Reserve--promoting economic and financial knowledge among people of all ages and walks of life. The Board in Washington and the 12 Federal Reserve Banks throughout the country are all deeply involved in economic education and supporting the work of teachers, schools, and national organizations. For example, the Federal Reserve provides a financial and economic education website with a variety of resources for teachers as well as for students of various ages and levels of knowledge. The site offers educational games, classroom lesson plans, online publications, and multimedia tools. Federal Reserve Banks offer professional development opportunities for teachers to improve their ability to present lessons on personal finance topics. A number of Reserve Banks also organize personal finance essay, video, and academic competitions for students. And we encourage students and teachers to visit Federal Reserve Bank learning centers and museums, which feature interactive exhibits about many aspects of banking, the financial system, and the economy.
    ",2,Chairman Ben S. Bernanke,4/4/2013,Financial and Economic Education
"
       Among the lessons of the recent financial crisis is the need for virtually everyone--both young and old--to acquire a basic knowledge of finance and economics. Such knowledge is necessary for anyone who will be faced with managing a household budget, making financial investments, finding reliable information about buying a car or house, and preparing financially for retirement and other life goals. Accordingly, in addition to ensuring that students graduate with the financial literacy skills they need to navigate in the modern financial world, we, as a society, must also make sure that adults have opportunities to gain these skills or to refresh what they have learned. Many of you are, or will be, practitioners in the financial services industry--perhaps serving retail clients--and in that capacity I hope you will make the promotion of financial and economic education a part of your mission as well. These skills not only help people provide a better life for themselves and their families, but, by deepening their understanding of the world economy, having such skills also helps equip them to be engaged citizens and informed voters.
    ",3,Chairman Ben S. Bernanke,4/4/2013,Financial and Economic Education
"
       Let me close by congratulating the University of Dayton for its leadership in hosting the RISE forum. I hope this innovative program, which I'm told is the world's largest student investment conference, succeeds in its ambitious goal of bringing together the current and future leaders of finance to focus on creating a better economic future.
    ",4,Chairman Ben S. Bernanke,4/4/2013,Financial and Economic Education
"
        
    ",5,Chairman Ben S. Bernanke,4/4/2013,Financial and Economic Education
"
       Thank you for inviting me here and for offering me what I consider a perfect opportunity to speak on a topic at the heart of the Federal Reserve's efforts to promote a stronger economy--the vital role and growing use of communication in monetary policy. 
",0,Vice Chair Janet L. Yellen,4/4/2013,Communication in Monetary Policy
"
       Some of you cover the Federal Reserve and are familiar with how it sets monetary policy through the Federal Open Market Committee (FOMC). You know that the FOMC pays very close attention to what it says in the statements it issues after each meeting. This communication is supplemented by Chairman Bernanke's postmeeting press conferences and by providing detailed minutes of the Committee's meetings. Getting this message out to the public depends a good deal on the work you do in reporting on the FOMC, analyzing its statements and actions, and explaining its role and objectives. So let me begin by thanking you for those contributions.
    ",1,Vice Chair Janet L. Yellen,4/4/2013,Communication in Monetary Policy
